instance_name,hollowness
cup_8_4,0.957290721243496
bowl_10_4,0.7002281027986592
sponge_10_1,0
plate_4_6,0.8167217921725883
cup_6_9,0.8977874626534206
book_3_3,0
paper_box_6_4,0
plate_10_7,0.8718433371283559
tray_9_8,0
plate_2_1,0.7435889001770528
plastic_box_5_7,0
plate_8_2,0.8770815022708323
plastic_box_6_6,0
tray_5_3,0
sponge_8_2,0
ball_2_10,0
sponge_9_5,0
cup_9_7,0.8893835871095492
book_5_7,0
cup_2_5,0.9734512769398834
plastic_box_4_4,0
metal_box_5_8,0
book_7_4,0
tray_9_2,0
plastic_box_9_7,0
sponge_2_5,0
sponge_6_8,0
paper_box_5_7,0
metal_box_9_4,0
tray_7_8,0
sponge_9_9,0
bowl_2_4,0.9574751532451287
plate_1_1,0.8366207413276817
sponge_2_10,0
bowl_1_5,0.8864896868070627
cup_10_10,0.8829664553799546
plastic_box_3_9,0
book_6_5,0
ball_8_10,0
sponge_2_1,0
plate_9_4,0.9452745716177903
plastic_box_3_10,0
bowl_6_2,0.8520359410830844
tray_3_3,0
plastic_box_2_3,0
metal_box_6_3,0
plastic_box_3_5,0
ball_7_6,0
cup_1_10,0.8967203443068543
tray_1_1,0
sponge_6_4,0
plate_10_8,0.8537960822407226
tray_10_9,0
ball_7_7,0
paper_box_1_6,0
paper_box_4_9,0
sponge_3_4,0
plate_2_2,0.7265483172679323
to_go_cup_4_9,0
plate_2_7,0.7479022336557898
ball_3_9,0
paper_box_6_1,0
tray_5_9,0
book_6_6,0
plastic_box_8_2,0
sponge_7_10,0
cup_1_6,0.899101409743449
paper_box_4_8,0
cup_2_4,0.9734512769398834
plastic_box_8_1,0
cup_5_8,0.9995899647504755
to_go_cup_7_10,0.9877027662745087
paper_box_5_1,0.1327802951305659
ball_2_8,0
plastic_box_5_5,0
plastic_box_3_1,0
book_4_6,0
to_go_cup_9_3,0.9900582711947002
bowl_3_1,0.799468257048866
to_go_cup_5_1,0.9995901913192821
bowl_9_4,0.9311076483018611
paper_box_5_8,0
ball_8_8,0
paper_box_1_5,0
sponge_8_10,0
book_2_4,0
metal_box_8_7,0
paper_box_7_3,0
metal_box_2_6,0
tray_4_7,0
sponge_7_4,0
plastic_box_6_9,0
paper_box_3_6,0
plastic_box_6_8,0
plastic_box_2_2,0
plastic_box_8_10,0
ball_8_5,0
tray_1_9,0
paper_box_1_3,0
ball_10_9,0
plastic_box_5_9,0
plate_5_6,0.7939698336152
bowl_1_10,0.8841203494489502
paper_box_2_8,0
sponge_4_5,0
cup_6_3,0.8975791277637749
plastic_box_8_7,0
to_go_cup_10_9,0.793220105545913
bowl_7_1,0.936143145205923
paper_box_2_4,0
paper_box_10_2,0
ball_3_5,0
ball_6_1,-0.1521087736142561
metal_box_5_6,0
to_go_cup_6_6,0.8975641415347696
plastic_box_7_8,0
plastic_box_9_2,0
ball_7_5,0
bowl_4_6,0.9300292507345986
sponge_9_10,0
metal_box_9_1,0
tray_9_5,0
tray_2_10,0
paper_box_3_2,0
book_4_3,0
metal_box_6_8,0
paper_box_2_9,0
book_5_9,0
plastic_box_6_2,0
cup_5_10,0.9995901913192821
paper_box_1_8,0
plastic_box_9_8,0
ball_5_8,0
ball_8_6,0
book_2_2,0
to_go_cup_3_7,0.9225003657798974
sponge_1_9,0
sponge_6_9,0
metal_box_8_3,0
tray_9_1,0
paper_box_9_8,0
cup_1_5,0.8967648062814174
metal_box_6_7,0
ball_4_7,0
paper_box_8_10,0
to_go_cup_8_6,0.9650282378180992
to_go_cup_8_4,0.957290721243496
plate_8_7,0.878021492646007
metal_box_4_7,0
bowl_4_10,0.9318751052268216
cup_5_4,0.9995901913192821
metal_box_3_1,0
bowl_5_10,0.7721012045162641
book_3_7,0
tray_9_4,0
cup_3_10,0.9229373537030752
plastic_box_6_7,0
book_1_5,0
plate_5_4,0.7936051886497363
metal_box_7_6,0
sponge_8_5,0
paper_box_7_1,0
sponge_3_3,0
plastic_box_1_8,0
ball_1_2,0
to_go_cup_4_6,0
cup_7_1,0.987817408694536
metal_box_3_4,0
book_4_5,0
metal_box_3_6,0
to_go_cup_8_3,0.9630928324449113
plastic_box_2_9,0
paper_box_8_8,0
bowl_6_7,0.8586891450459795
tray_7_2,0.2958688248300402
to_go_cup_2_7,0.881195385236512
book_6_7,0
metal_box_5_1,0
book_10_8,0
plastic_box_7_6,0
book_10_7,0
book_7_8,0
paper_box_7_10,0.5025203725696668
metal_box_1_10,0
plate_7_8,0.7673784038885788
to_go_cup_7_5,0.9877448793599987
ball_2_1,0
cup_3_6,0.9217629347577144
book_9_9,0
cup_1_2,0.8969671097254203
cup_3_3,0.9228157726703303
tray_10_4,0
plate_1_4,0.8366207413276817
cup_8_1,0.9648102649669579
sponge_8_8,0
sponge_5_10,0
metal_box_6_2,0
cup_4_7,0
cup_6_1,0.8980231814147019
bowl_7_4,0.936143145205923
sponge_1_2,0
book_2_10,0
sponge_3_6,0
metal_box_6_9,0
cup_6_5,0.8982766556058276
book_5_6,0
to_go_cup_3_2,0.9224546771447357
plate_4_7,0.7959060674540055
ball_10_4,0
bowl_7_5,0.9362251921196959
tray_6_4,0
paper_box_9_10,0
to_go_cup_10_10,0.8015853613093558
book_2_6,0
paper_box_4_5,0
to_go_cup_2_5,0.8859207911759335
plastic_box_3_2,0
book_8_1,0
cup_7_6,0.9876939990571882
sponge_9_2,0
book_9_4,0
cup_4_2,0
ball_4_2,0
plastic_box_7_9,0
sponge_5_8,0
tray_10_10,0
tray_2_9,0
paper_box_9_3,0
ball_6_8,0
paper_box_5_6,0
tray_5_6,0
metal_box_2_7,0
tray_7_1,0
paper_box_9_1,0
paper_box_4_7,0
paper_box_2_1,0
paper_box_4_10,0
plastic_box_3_7,0
to_go_cup_5_8,0.9995899647504755
ball_5_10,0
tray_3_4,0
book_1_9,0
ball_6_9,0
cup_10_7,0.8875322051610132
plate_10_9,0.8700891571864969
paper_box_9_6,0
bowl_5_7,0.7667745626833706
cup_3_1,0.9224883564203085
paper_box_6_6,0
cup_9_9,0.8890898450767131
book_8_10,0
to_go_cup_10_5,0.7971949084293051
plate_7_4,0.6418726090503183
metal_box_8_4,0
cup_7_7,0.9877888280587681
book_6_8,0
metal_box_10_8,0
plate_8_5,0.8784123481040557
bowl_8_7,0.9281975622973506
book_9_6,0
metal_box_2_3,0
sponge_5_7,0
book_4_7,0
cup_3_5,0.922166257970079
plastic_box_7_1,0
bowl_8_8,0.9138543755002849
plastic_box_2_6,0
to_go_cup_10_1,0.7928746165460946
paper_box_10_6,0
ball_2_6,0
book_3_9,0
bowl_10_2,0.6988622040590532
plate_7_10,0.6418726090503183
ball_3_10,0
cup_9_4,0.8906612807843559
bowl_2_10,0.9580915041753971
plastic_box_3_4,0
book_1_4,0
metal_box_2_1,0
sponge_10_2,0
to_go_cup_4_1,0
tray_1_6,0
bowl_9_8,0.9315933291481665
ball_9_1,0
book_10_10,0
plastic_box_2_5,0
plate_7_3,0.6418726090503183
sponge_7_5,0
ball_5_2,0
cup_6_6,0.8975641415347696
paper_box_2_6,0
tray_1_3,0
bowl_8_9,0.9291070577896003
book_4_9,0.4472305966487219
ball_10_10,0
plate_2_10,0.7448884960098948
bowl_7_6,0.9362775758465681
plate_1_10,0.8393442189089796
cup_4_6,0
sponge_7_8,0
to_go_cup_5_5,0.9995831466953046
book_3_5,0
ball_7_1,0
plate_5_5,0.808720391082039
bowl_6_8,0.8718250289564227
plate_2_9,0.7456524283481945
book_6_4,0
plate_10_2,0.8720726155424219
to_go_cup_4_3,0
paper_box_5_5,0
plate_4_2,0.8000566109471988
cup_6_4,0.8975485140140381
book_8_6,0
paper_box_3_9,0
bowl_6_5,0.8479660190553565
paper_box_1_9,0
to_go_cup_1_10,0.8967203443068543
metal_box_2_5,0
to_go_cup_1_8,0.8970546463758611
bowl_5_4,0.7719911019117253
plastic_box_3_6,0
to_go_cup_5_3,0.9995833808593637
plastic_box_8_6,0
sponge_3_9,0
cup_4_4,0
book_2_7,0
sponge_7_2,0
bowl_8_4,0.9142718412316715
ball_1_9,0
bowl_5_6,0.7661942606647619
book_10_6,0
ball_3_3,0
ball_9_4,0
plate_3_5,0.7360125111551531
cup_5_6,0.9995833808593637
sponge_10_10,0
to_go_cup_2_1,0.8822750499302707
plastic_box_8_5,0
metal_box_7_4,0
tray_10_6,0
paper_box_10_10,0
plate_5_9,0.8062593595090104
bowl_10_9,0.700971845541001
metal_box_1_4,0
to_go_cup_6_9,0.8977874626534206
plate_4_3,0.8096392421890573
metal_box_5_5,0
plastic_box_9_10,0
paper_box_3_4,0
book_3_2,0
metal_box_3_5,0
cup_3_2,0.9224546771447357
cup_4_3,0
metal_box_1_3,0
bowl_7_7,0.9362409720941681
paper_box_7_5,0
tray_5_5,0
metal_box_10_2,0
paper_box_6_9,0
metal_box_10_6,0
to_go_cup_1_6,0.899101409743449
to_go_cup_9_8,0.9902720474160468
tray_6_7,0
metal_box_8_10,0
sponge_6_6,0
plastic_box_1_2,0.1139897257936878
sponge_5_1,0
sponge_8_9,0
tray_1_7,0
plate_7_2,0.6319738286695801
plate_9_5,0.9489482066931263
plastic_box_5_1,0
book_5_4,0
sponge_6_5,0
plastic_box_10_7,0
book_4_1,0
book_7_2,0
plastic_box_4_10,0
to_go_cup_3_6,0.9217629347577144
plate_2_5,0.7250262402512255
plate_4_5,0.796900140943551
sponge_2_3,0
tray_3_7,0
plastic_box_5_3,0
metal_box_10_9,0
sponge_2_4,0
book_3_10,0
tray_7_6,0
paper_box_2_2,0
cup_9_6,0.8892096837769307
ball_10_5,0
to_go_cup_6_10,0.8970997613280774
tray_4_9,0.3435963436090617
plastic_box_4_5,0
cup_10_9,0.8875322051610132
to_go_cup_5_6,0.9995833808593637
bowl_5_1,0.7667883984789094
ball_5_7,0
to_go_cup_3_1,0.9224883564203085
plate_8_1,0.8763201597041194
bowl_3_6,0.7978336864046156
plastic_box_2_8,0
to_go_cup_10_4,0.7938901371137537
paper_box_3_3,0
sponge_9_7,0
book_1_3,0
book_8_3,0
metal_box_8_1,0
tray_8_1,0
bowl_4_9,0.9284161111116793
cup_3_4,0.9066657229417485
metal_box_1_1,0
tray_3_9,0
cup_10_2,0.8875322051610132
paper_box_10_4,0
plate_6_3,0.5697401337815917
metal_box_9_9,0
sponge_8_4,0
bowl_8_3,0.9283306890937972
book_9_7,0
metal_box_10_1,0
metal_box_3_9,0
paper_box_10_8,0
sponge_9_1,0
book_6_3,0
plate_8_8,0.8777124341239709
bowl_3_5,0.8004622561105162
book_8_2,0
sponge_7_3,0
to_go_cup_10_2,0.800546789154728
to_go_cup_7_6,0.9876939990571882
tray_2_8,0
sponge_1_1,0
metal_box_9_8,0
bowl_7_2,0.9366730074795745
sponge_6_2,0
plate_8_4,0.878103269656347
plate_2_3,0.7203879793026043
tray_5_8,0
plate_4_4,0.8000566109471988
ball_2_2,0
bowl_4_5,0.930010724153305
sponge_3_1,0
bowl_4_2,0.9238083267238325
book_8_4,0
ball_7_3,0
sponge_1_5,0
metal_box_3_7,0
cup_8_9,0.9651972543319942
cup_6_10,0.8970997613280774
paper_box_4_4,0
sponge_4_8,0
plastic_box_9_5,0
plate_5_10,0.8024225570797076
sponge_2_7,0
paper_box_1_7,0
plate_3_6,0.7465409267204058
tray_6_9,0
tray_8_8,0
to_go_cup_4_5,0
plate_7_6,0.7279450894479811
sponge_1_3,0
ball_2_3,0
cup_4_8,0
plastic_box_5_2,0
paper_box_7_8,0
plate_3_1,0.7215628066285513
book_4_8,0
ball_2_4,0
paper_box_7_2,0
paper_box_3_10,0
tray_9_9,0
bowl_6_9,0.8664207390269348
plate_3_9,0.7322915637512016
ball_9_7,0
book_5_10,0
book_1_1,0
book_8_8,0
paper_box_8_9,0
ball_8_1,0
bowl_4_7,0.9317350839471862
to_go_cup_1_3,0.8959934597255781
bowl_2_3,0.9580756628932922
plate_1_3,0.8398644615052357
paper_box_8_4,0
to_go_cup_8_5,0.9632349766953437
to_go_cup_3_8,0.9228157726703303
metal_box_7_2,0
cup_7_9,0.990342306923913
bowl_1_2,0.886838087229288
tray_5_7,0
plastic_box_10_5,0
plate_8_10,0.8769523946466603
tray_2_1,0
ball_1_4,0
to_go_cup_8_1,0.9648102649669579
metal_box_4_5,0
to_go_cup_7_7,0.9877888280587681
plate_1_7,0.8536569355681507
book_5_2,0
bowl_2_9,0.957942474994805
metal_box_10_5,0
plate_1_5,0.8398644615052357
bowl_9_9,0.9311282075238384
bowl_4_8,0.9278738746118899
plastic_box_8_3,0
to_go_cup_6_1,0.8980231814147019
sponge_4_6,0
book_3_4,0
tray_4_1,0
ball_10_7,0
plate_10_1,0.8735862535389697
to_go_cup_9_2,0.9900518561227667
bowl_5_9,0.7717360862821442
to_go_cup_8_9,0.9651972543319942
cup_9_10,0.889109871352117
cup_9_3,0.8906612807843559
ball_1_5,0
metal_box_4_6,0
bowl_9_10,0.9313629828857876
bowl_9_7,0.936075860487946
plastic_box_9_6,0
metal_box_10_3,0
book_4_10,0
paper_box_2_10,0
plate_10_4,0.8465272479298924
plate_10_3,0.9154749158298454
ball_10_1,0
to_go_cup_10_8,0.7887630724857762
cup_3_9,0.9228680910582326
bowl_5_3,0.7709985296292441
tray_1_2,0
tray_1_8,0
ball_5_5,0
cup_2_6,0.9734613013770794
metal_box_5_7,0
cup_5_9,0.9995901913192821
sponge_5_5,0
ball_4_1,0
tray_6_3,0
plate_8_3,0.8763545757155634
to_go_cup_4_7,0
plate_5_2,0.8065804521618543
bowl_1_9,0.8865290717929379
metal_box_9_2,0
metal_box_7_8,0
to_go_cup_10_7,0.801049150378478
plastic_box_1_1,0
metal_box_10_10,0
to_go_cup_4_10,0
plastic_box_6_1,0
to_go_cup_8_8,0.9439469909640261
bowl_10_5,0.6998292497823488
tray_6_10,0
paper_box_10_3,0
metal_box_4_1,0
metal_box_1_2,0
tray_4_10,0
tray_10_3,0
metal_box_6_4,0
sponge_10_9,0
ball_1_6,0
ball_7_9,0
to_go_cup_4_4,0
metal_box_1_8,0
plastic_box_4_3,0
paper_box_9_9,0
bowl_8_6,0.9128966517455529
tray_7_10,0
cup_7_4,0.9876769576278622
plastic_box_10_4,0
tray_10_2,0
metal_box_7_3,0
metal_box_6_1,0
metal_box_10_4,0
to_go_cup_8_7,0.9626376973118971
bowl_7_10,0.9363141375950047
to_go_cup_7_1,0.987817408694536
metal_box_2_9,0
ball_1_8,0
tray_5_1,0
paper_box_6_7,0
bowl_10_3,0.6975792002496681
book_6_9,0
paper_box_6_3,0
to_go_cup_8_2,0.9573272366537883
metal_box_4_4,0
ball_7_8,0
to_go_cup_3_4,0.9066657229417485
tray_1_4,0
plate_6_1,0.5374211268960217
ball_7_2,0
ball_5_6,0
tray_8_6,0
plate_5_3,0.8117457163866112
sponge_7_6,0
sponge_5_4,0
paper_box_1_4,0
plate_5_7,0.8144549954968334
metal_box_3_3,0
to_go_cup_2_3,0.885338823510141
tray_2_7,0
metal_box_5_4,0
plate_6_10,0.5856435014668346
cup_2_3,0.9734512769398834
bowl_1_1,0.8868320440649845
bowl_6_6,0.8453242537748888
plastic_box_4_2,0
bowl_1_3,0.8868856160412587
ball_1_10,0
plastic_box_1_10,0
to_go_cup_3_5,0.922166257970079
cup_7_2,0.9877038916538674
sponge_3_5,0
paper_box_10_5,0
metal_box_8_2,0
paper_box_8_2,0
ball_6_6,0
ball_1_1,0
sponge_7_9,0
tray_8_2,0
cup_10_6,0.8829819507407114
paper_box_7_7,0
sponge_6_3,0
ball_7_10,0
plastic_box_1_3,0
ball_6_5,0
plastic_box_5_8,0
sponge_2_9,0
to_go_cup_7_8,0.9879053038208234
ball_9_6,0
bowl_10_8,0.700971845541001
cup_7_3,0.9878137081255458
plastic_box_10_6,0
tray_2_5,0
cup_8_8,0.9439469909640261
cup_5_7,0.9995901913192821
sponge_1_4,0
book_1_10,0
ball_6_2,0
sponge_9_8,0
sponge_4_4,0
tray_8_4,0
ball_10_2,0
cup_7_5,0.9877448793599987
ball_4_3,0
plate_4_10,0.7983732463369732
plate_4_8,0.8103711944113842
cup_8_5,0.9632349766953437
plate_10_5,0.8890038738676813
to_go_cup_9_7,0.99004259703211
plastic_box_4_1,0
plate_9_10,0.9503778085366454
book_4_2,0
metal_box_9_6,0
ball_8_7,0
plate_5_8,0.8117457163866112
paper_box_4_1,0
paper_box_5_9,0
tray_4_4,0
paper_box_6_2,0
tray_10_8,0
cup_1_4,0.8965737522585648
tray_4_6,0
plastic_box_10_1,0
plate_9_1,0.9023274016232774
paper_box_10_1,0
to_go_cup_6_5,0.8982766556058276
sponge_4_9,0
sponge_1_7,0
sponge_6_1,0
metal_box_5_2,0
book_3_6,0
plate_1_6,0.800549380612623
paper_box_2_5,0
book_8_9,0
sponge_1_10,0
bowl_7_8,0.9364462026639249
tray_6_6,0
plastic_box_4_8,0
plastic_box_2_10,0
bowl_4_3,0.9288292040575432
metal_box_2_8,0
plate_9_9,0.9473304688471255
metal_box_5_3,0
cup_4_5,0
sponge_10_5,0
tray_10_1,0
to_go_cup_2_4,0.8775037143439572
cup_8_2,0.9573272366537883
paper_box_6_8,0
plastic_box_3_8,0
book_10_9,0
paper_box_8_7,0
ball_4_8,0
bowl_9_2,0.9299860385380746
sponge_2_2,0
ball_8_2,0
sponge_10_7,0
metal_box_9_3,0
ball_8_9,0
plastic_box_6_10,0
bowl_1_6,0.8868206286634837
plate_3_4,0.7607099157272651
plastic_box_1_4,0
metal_box_9_7,0
ball_4_6,0
plate_4_9,0.807046635635483
plastic_box_6_5,0
metal_box_1_7,0
book_4_4,0
plate_8_9,0.8769776091842517
plate_1_8,0.8505444106718557
sponge_6_7,0
tray_6_1,0
metal_box_4_8,0
cup_2_9,0.9734613013770794
sponge_3_8,0
plastic_box_10_2,0
bowl_3_2,0.7997011162178618
ball_4_9,0
tray_5_4,0
to_go_cup_5_7,0.9995901913192821
book_7_10,0
bowl_2_1,0.9572691064730339
tray_2_4,0
cup_10_1,0.8826086526240703
metal_box_2_10,0
to_go_cup_4_8,0
sponge_8_6,0
book_7_3,0
bowl_2_5,0.958039639778424
bowl_10_6,0.7010466537691914
tray_2_3,0
bowl_3_9,0.7999863904673399
tray_3_1,0
ball_9_8,0
paper_box_10_9,0
plate_7_5,0.6319738286695801
tray_7_9,0
bowl_4_1,0.9289124051082917
plastic_box_8_8,0
ball_8_4,0
sponge_3_10,0
plate_1_2,0.8515949565028539
to_go_cup_9_1,0.9900640562598814
to_go_cup_1_1,0.8980821491596618
ball_7_4,0
sponge_8_7,0
metal_box_5_9,0
paper_box_4_2,0
metal_box_3_10,0
ball_1_7,0
tray_8_10,0
sponge_9_6,0
tray_4_2,0
ball_3_6,0
bowl_5_5,0.7680404033877216
ball_3_1,0
book_2_3,0
plate_7_1,0.6907727257300781
book_8_5,0
sponge_4_3,0
bowl_9_3,0.9329300127447683
plastic_box_10_10,0
bowl_6_10,0.8413466462388907
to_go_cup_2_2,0.8783595484202287
to_go_cup_3_10,0.9229373537030752
to_go_cup_9_5,0.9899976534335736
ball_5_9,0
to_go_cup_5_2,0.9995895821167136
to_go_cup_1_9,0.897944127477593
tray_3_8,0
cup_1_3,0.8959934597255781
bowl_8_10,0.9283306890937972
book_6_10,0
paper_box_1_1,0
cup_10_3,0.8854024623332795
tray_6_2,0
bowl_9_5,0.9298697623563382
metal_box_6_5,0
paper_box_3_5,0
book_9_8,0
ball_10_8,0
plate_3_10,0.7497230430794126
cup_4_1,0
cup_8_7,0.9626376973118971
plastic_box_6_3,0
paper_box_3_7,0
bowl_10_10,0.7000626016669144
metal_box_1_6,0
sponge_9_3,0
ball_9_5,0
to_go_cup_9_6,0.9900462135390238
sponge_8_3,0
tray_3_2,0
to_go_cup_7_2,0.9877038916538674
ball_9_3,0
plate_10_6,0.8054271682966534
ball_2_7,0
plate_6_5,0.571392624996628
tray_1_5,0
metal_box_4_10,0
paper_box_6_5,0
plastic_box_2_1,0
sponge_2_6,0
book_9_1,0
book_7_6,0
bowl_3_7,0.7987127939821725
ball_9_10,0
sponge_5_3,0
paper_box_7_4,0
to_go_cup_6_2,0.8977874626534206
book_5_5,0
ball_2_5,0
paper_box_4_6,0
tray_8_7,0
book_10_2,0
to_go_cup_6_7,0.9003435089131779
plate_4_1,0.8000566109471988
tray_1_10,0
paper_box_5_3,0
tray_9_3,0
bowl_5_8,0.7748511991810082
ball_5_4,0
plastic_box_2_7,0
plastic_box_9_1,0
tray_4_3,0
paper_box_5_4,0
plastic_box_5_4,0
bowl_1_4,0.8870135423654155
ball_10_3,0
ball_9_2,0
to_go_cup_1_4,0.8965737522585648
cup_2_1,0.9734613013770794
tray_7_5,0
plate_9_6,0.9494554958343396
paper_box_7_9,0
plastic_box_10_3,0
bowl_4_4,0.9299126616088245
metal_box_2_4,0
paper_box_6_10,0
ball_3_8,0
tray_6_8,0
metal_box_3_2,0
sponge_1_6,0
book_2_1,0
to_go_cup_6_3,0.8975791277637749
tray_10_5,0
bowl_2_6,0.9586660122219866
tray_8_9,0
tray_8_3,0
book_10_3,0
cup_1_1,0.8980821491596618
cup_8_3,0.9630928324449113
to_go_cup_1_7,0.8969273760106162
cup_10_5,0.8826086526240703
book_6_1,0
ball_3_4,0
plastic_box_1_6,0
to_go_cup_1_5,0.8967648062814174
to_go_cup_1_2,0.8969671097254203
metal_box_4_2,0
paper_box_5_10,0
sponge_7_1,0
tray_7_3,0
metal_box_7_10,0
book_1_8,0
book_10_5,0
paper_box_9_7,0
cup_3_8,0.9228157726703303
book_9_3,0
sponge_5_2,0
plate_2_6,0.7456524283481945
sponge_4_1,0
metal_box_8_6,0
paper_box_9_5,0
tray_2_6,0
to_go_cup_2_10,0.8818200586782918
bowl_1_7,0.8846112883192435
ball_1_3,0
bowl_5_2,0.7707644805225994
to_go_cup_9_9,0.9900483048862228
tray_9_7,0
cup_6_7,0.9003435089131779
cup_9_8,0.9874250923523529
to_go_cup_2_9,0.8794368819090191
metal_box_6_10,0
bowl_9_1,0.9341553788235963
plastic_box_7_10,0
sponge_5_9,0
bowl_10_1,0.6974639061348621
cup_3_7,0.9225003657798974
to_go_cup_7_4,0.9876769576278622
ball_6_3,0
to_go_cup_10_6,0.7938901371137537
plate_6_6,0.5746586676682449
to_go_cup_10_3,0.7938901371137537
cup_7_10,0.9877027662745087
book_2_9,0
paper_box_4_3,0
metal_box_3_8,0
to_go_cup_9_4,0.9900476087950926
cup_5_1,0.9995901913192821
bowl_8_1,0.9143358740451751
plastic_box_7_4,0
cup_2_2,0.9734512769398834
metal_box_8_5,0
metal_box_7_9,0
tray_6_5,0
ball_2_9,0
cup_1_8,0.8970546463758611
metal_box_5_10,0
cup_7_8,0.9879053038208234
plate_9_8,0.9480281597928628
metal_box_4_9,0
to_go_cup_6_4,0.8975485140140381
paper_box_9_4,0
plastic_box_4_9,0
ball_3_2,0
plate_1_9,0.8209081380785693
sponge_5_6,0
sponge_4_10,0
book_10_1,0
paper_box_1_2,0
sponge_10_6,0
ball_9_9,0
bowl_3_10,0.799468257048866
plastic_box_5_6,0
to_go_cup_8_10,0.9632037067191943
plate_3_7,0.765973822171347
plastic_box_6_4,0
ball_10_6,0
paper_box_10_7,0
ball_3_7,0
sponge_10_8,0
bowl_7_9,0.9362105655458985
tray_5_2,0
cup_10_8,0.8855288995619293
plastic_box_7_7,0
plastic_box_7_2,0
paper_box_8_1,0
plastic_box_1_7,0
book_9_2,0
to_go_cup_6_8,0.8975479795929581
paper_box_8_6,0
metal_box_9_5,0
plate_2_4,0.7430385147315671
tray_5_10,0
paper_box_9_2,0
metal_box_6_6,0
plastic_box_5_10,0
plate_6_2,0.5658597912910645
tray_3_10,0
to_go_cup_5_10,0.9995901913192821
paper_box_1_10,0
plastic_box_9_3,0
book_1_6,0
metal_box_8_8,0
ball_6_7,0
paper_box_5_2,0
book_1_7,0
plastic_box_1_9,0
book_7_9,0
ball_5_3,0
paper_box_8_3,0.2817530281398224
plate_6_8,0.5893321263704402
sponge_3_2,0
cup_2_7,0.9734914827791452
paper_box_3_1,0
book_7_5,0
book_2_5,0
tray_3_5,0
cup_1_7,0.8969273760106162
sponge_4_7,0
bowl_6_4,0.8718250289564227
bowl_3_3,0.8003730830025102
ball_4_10,0
to_go_cup_5_4,0.9995901913192821
tray_9_6,0
cup_1_9,0.897944127477593
paper_box_3_8,0
bowl_3_8,0.8005750359343515
plate_8_6,0.8773433675823923
bowl_8_5,0.928251546186215
cup_9_1,0.8892819149088799
sponge_1_8,0
cup_2_10,0.9734613013770794
sponge_10_4,0
ball_6_10,0
bowl_8_2,0.9143358740451751
bowl_10_7,0.7014664331527369
book_10_4,0
plate_3_2,0.7633867318039556
metal_box_7_7,0
cup_5_3,0.9995833808593637
book_7_1,0
metal_box_4_3,0
cup_9_2,0.8909818656708436
cup_4_10,0
metal_box_1_9,0
to_go_cup_5_9,0.9995901913192821
cup_8_10,0.9632037067191943
ball_4_4,0
to_go_cup_9_10,0.9900697746130155
plate_3_3,0.7892918994526505
metal_box_7_1,0
bowl_1_8,0.8867724049012033
to_go_cup_7_3,0.9878137081255458
plate_7_9,0.640220351069321
cup_5_5,0.9995831466953046
tray_8_5,0
plastic_box_1_5,0
plastic_box_7_3,0
plate_9_3,0.9462671624406115
cup_10_4,0.8874101473347403
to_go_cup_3_3,0.9228157726703303
tray_10_7,0
bowl_2_2,0.9572080804988468
book_9_5,0
tray_9_10,0
plate_7_7,0.6418726090503183
tray_7_4,0
tray_7_7,0
plate_2_8,0.7261161332051342
tray_4_5,0
to_go_cup_7_9,0.990342306923913
cup_5_2,0.9995895821167136
ball_4_5,0
book_6_2,0
paper_box_2_7,0
book_8_7,0
sponge_8_1,0
to_go_cup_4_2,0
book_5_8,0
to_go_cup_2_8,0.8867941362005499
book_3_1,0
plate_10_10,0.8884286404807402
book_5_1,0
bowl_7_3,0.9538704828779766
metal_box_9_10,0
ball_8_3,0
ball_6_4,0
sponge_6_10,0
plate_6_7,0.5899560460631496
bowl_3_4,0.8001815089692828
sponge_2_8,0
metal_box_7_5,0
book_3_8,0
sponge_10_3,0
paper_box_8_5,0
plastic_box_8_9,0
tray_4_8,0
plastic_box_4_7,0
book_1_2,0
bowl_9_6,0.9298798579369122
book_5_3,0
bowl_6_1,0.8710291445540452
plate_9_2,0.8669591451923786
paper_box_7_6,0
to_go_cup_2_6,0.8868707507024283
plastic_box_9_9,0
to_go_cup_3_9,0.9228680910582326
metal_box_2_2,0
plastic_box_2_4,0
ball_5_1,0
bowl_6_3,0.8479660190553565
sponge_7_7,0
plastic_box_8_4,0
book_9_10,0
plate_9_7,0.9490739791645322
plate_5_1,0.8058512705065671
tray_3_6,0
metal_box_10_7,0
cup_8_6,0.9650282378180992
bowl_2_8,0.9576693730256777
plastic_box_10_9,0
sponge_4_2,0
sponge_3_7,0
plastic_box_10_8,0
cup_4_9,0
plate_6_4,0.5932167653057183
book_2_8,0
paper_box_2_3,0
plastic_box_4_6,0
cup_6_2,0.8977874626534206
cup_9_5,0.8909818656708436
sponge_9_4,0
cup_2_8,0.9734814836936496
plate_3_8,0.7490573931555203
cup_6_8,0.8975479795929581
metal_box_8_9,0
plate_6_9,0.5784075964470475
plastic_box_3_3,0
metal_box_1_5,0
plastic_box_7_5,0
tray_2_2,0
bowl_2_7,0.9579695249913116
plastic_box_9_4,0
book_7_7,0
