instance_name,flatness,rigidity,length,width,height
tray_10_10,0.9163860428458838,0.1770298043271967,0.6221338068884694,1,0.09541292009581064
plate_2_2,0,0.2604965957482971,0.9345559582424836,1,0.1197622748266037
tray_7_8,0.9028403731265067,0.3325380821022504,0.5661208817511828,1,0.07888132082561652
to_go_cup_3_3,0,0.04665359300862875,0.8671989580203268,0.7957008423256594,1
plastic_box_9_2,0.5663793103448276,0.160188125027692,0.8875643924415257,1,0.5632568427150737
book_7_6,0.9970809648179444,0.6469459914999626,0.6765762479857383,1,0.06638242408565946
cup_10_1,0,0.1002437749938948,0.7635882803934936,1,0.7250755487128308
paper_box_9_9,0.1624542997933556,0.01943145120183282,0.3451274146636998,0.6824603707736117,1
plastic_box_6_5,0.704191616766467,0.2465895968563268,1,0.9520822345777222,0.3994085636480963
plate_8_3,0.5713796644984594,0.2390650494903946,0.9641850715710288,1,0.2050590127264716
metal_box_10_8,0.718534253850239,0.22005554451664,0.967379432519913,1,0.2991380993386488
plastic_box_3_10,0.2380806377433696,0.03304503319935668,0.408454379074514,0.7087345220721204,1
plate_4_4,0,0.3741081040749443,0.956374042784022,1,0.1475844166060681
ball_7_7,0,0.07975884093340925,0.5991342920983187,1,0.8879965403219717
cup_4_8,0,0.08439038153153439,0.556698053796127,0.673869336692059,1
ball_9_10,0,0.1832583177483557,0.8008091453678036,1,0.9561626006851812
sponge_6_8,0.677815699658703,0.8520456665974913,0.7006005585268197,1,0.4442043829269908
book_2_1,0.8694547586476451,0.1553748678460916,1,0.6960388706894368,0.1978967291780822
to_go_cup_10_8,0,0.1017722452067388,0.9100478563514741,0.9146075762389382,1
to_go_cup_8_8,0,0.04743232453534189,0.6133495944706892,0.5851847902676897,1
ball_4_2,0,0.3283498746864084,0.5097176249474982,1,0.8023332901739654
plate_3_6,0,0.3679601907954563,0.9766560131665699,1,0.1012125487812323
cup_4_1,0,0.09640937687541,0.5595743640402596,0.6813027613480263,1
bowl_1_10,0,0.1776274360033869,0.5785217050662698,1,0.4446988384003959
tray_5_4,0.9755650580329872,0.3892631982372534,0.7167108826920633,1,0.1147012747096872
bowl_4_10,0,0.0959492024131934,0.998276614544127,1,0.5924695238333078
bowl_3_5,0,0.1419405359311143,0.9297404567484038,1,0.5222940880288898
to_go_cup_8_7,0,0.0549648568893006,0.6168197436072672,0.544185403858668,1
plastic_box_2_9,0.75,0.1866751293971392,0.791868695499523,1,0.4952981079475171
cup_1_1,0,0.06297541347574119,0.6118151352432702,0.624802865775166,1
cup_2_7,0,0.09714136632160411,0.6947804752563108,1,0.6670484053635037
tray_2_3,0.9471282877079978,0.3945740967470029,0.975264728248577,1,0.09731057905648925
to_go_cup_7_3,0,0.048426589693761,0.7624912458192651,0.759023920146288,1
book_3_5,0.8781988986070619,0.2331849370995303,0.6923745101210058,1,0.1614266000642183
paper_box_9_10,0.160530889556012,0.0193978813815369,0.3425553180111642,0.68490405856266,1
bowl_2_5,0,0.1092858845399777,0.9576389218777773,1,0.471163845754291
plate_3_9,0,0.3658754540294636,0.9672899964949744,1,0.1004620096146685
to_go_cup_10_5,0,0.09820834703898891,1,0.811845864321538,0.9209197813490917
ball_4_6,0,0.3630950284464661,0.4872578056228158,1,0.7839165030669885
cup_3_4,0,0.04809141152556073,0.8575803646534863,0.8093016054868325,1
ball_2_3,0,0.2053417419793367,0.8175196441534351,1,0.9762206862892274
bowl_8_7,0,0.2061847691914928,0.9523367591931234,1,0.434194596308972
sponge_2_7,0.8259762308998302,0.3509260908035911,0.5634126244933233,1,0.223552216155756
bowl_6_9,0,0.1346200555023898,0.9851948828202,1,0.4961838916525579
metal_box_4_10,0.7300780765894163,0.1263905931480602,0.942903047932526,1,0.3880897594794968
cup_3_3,0,0.04665359300862875,0.8671989580203268,0.7957008423256594,1
metal_box_1_3,0.5089086859688196,0.1565293988085049,0.9277997187559194,1,0.7867593665443315
metal_box_10_6,0.7372836916622968,0.2140394429087988,0.9227454660488414,1,0.3009350505449164
to_go_cup_5_8,0,0.12108279616129,0.9464300429038682,1,0.8241058434356697
paper_box_10_10,0.6851363236587511,0.2018723572882774,0.9038704483360349,1,0.4998570546240132
plate_8_1,0.5514485514485514,0.2514473087715599,0.9511836196926968,1,0.2028515286276972
sponge_8_1,0.7105121293800539,0.2936081713330397,0.3539753122528044,1,0.1844981097443699
to_go_cup_5_9,0,0.1720474066016881,0.9225802032444365,1,0.8368262928687591
to_go_cup_3_8,0,0.0558904150915912,0.8832554896591119,0.7958313927499345,1
paper_box_3_7,0.8509874326750448,0.2652335969910837,0.6523656012656172,1,0.2858218634069011
cup_1_3,0,0.06709537743252827,0.6134099365663098,0.6440346711665687,1
tray_6_9,0.9877567140600316,0.1965538233764859,0.8254853547901803,1,0.08737352123270498
cup_8_4,0,0.04869546524787496,0.5855432795821489,0.5459607894938215,1
plastic_box_6_7,0.698170731707317,0.1899465662799565,1,0.9501193084797495,0.397478080971661
tray_1_4,0.9687983134223471,0.2494045307963545,1,0.9992325318032674,0.1120480400295915
plastic_box_1_10,0.6237551615253826,0.09108572025287386,0.9121178494103491,1,0.5652396188786405
metal_box_7_5,0.3664383561643836,0.05550782638555472,0.7552565251259923,0.6813885620557257,1
ball_6_7,0,0.1991642534161059,0.6465368215322056,1,0.9742205018564684
tray_8_1,0.9682979378270237,0.346018585533147,0.9882511225125311,1,0.1246794843719765
metal_box_6_6,0.8217237308146399,0.3075336019975159,0.9658577461830693,1,0.226768717300205
plastic_box_8_3,0.611214953271028,0.1762316901088944,0.6906409007849433,1,0.3834830486742886
plastic_box_5_2,0.914501257334451,0.1530245925356175,1,0.8575330720936621,0.3484538017067848
cup_5_8,0,0.12108279616129,0.9464300429038682,1,0.8241058434356697
book_6_4,0.8850168867055572,0.2813696922537544,0.7026040752200642,1,0.1241257957942815
plate_3_3,0,0.2980216912144798,0.9813420396937196,1,0.1217652541942864
book_8_1,0.9551322751322752,0.4136258186809517,0.7508318852553847,1,0.107274765147259
sponge_4_7,0.752851711026616,0.4591556183377299,0.8335261691609149,1,0.309063022336611
tray_5_3,0.9700586688246005,0.3502386208283428,0.6816658210097941,1,0.1253387021390995
cup_5_2,0,0.09317046168193767,0.9817313710286274,1,0.8457524554540216
paper_box_7_5,0.9296568627450981,0.4320730480573658,0.5507466830306971,1,0.1212108797399476
bowl_7_10,0,0.1213938879704514,0.9913895263160087,1,0.7363206709314423
paper_box_10_6,0.6738938053097345,0.1773027763886338,0.9245455765384553,1,0.5144436170505845
bowl_9_8,0,0.06906626438992099,0.9942154681053753,1,0.5938616845626067
metal_box_3_9,0.7367711493090664,0.1405747925664353,0.9669778943865781,1,0.3361149537220492
sponge_5_6,0.7866108786610879,0.6381980972874596,0.9096170544988711,1,0.3575598593229506
tray_8_4,0.9570252971654983,0.3889002969872359,0.9643585099565184,1,0.1236423248540924
metal_box_10_3,0.7366472765732417,0.1903759229049392,0.9441502983047247,1,0.3016395320013517
metal_box_2_3,0.5430051813471503,0.1779193910481049,0.9377698484733845,1,0.7053498839894603
plastic_box_5_5,0.9276703111858705,0.1665037373020732,1,0.8758213963514668,0.3287068906482146
metal_box_7_9,0.3801546391752577,0.06066682608873402,0.792412779418324,0.7052695579228307,1
tray_7_4,0.9021522309711286,0.2930968825738521,0.5636254273942287,1,0.08220127872139121
metal_box_6_7,0,0.1870509365301802,0.9625888933059475,1,0.226110735985907
sponge_5_2,0.7885615251299827,0.6131250959987096,0.9122934899643741,1,0.3625969968620816
paper_box_7_1,0.9154411764705882,0.2687358842439025,0.541228080012549,1,0.1228671705628072
ball_4_7,0,0.3576593423358921,0.5156190590866884,1,0.840264022581549
plastic_box_4_5,0.4052478134110787,0.1763344349308854,0.966614636472068,0.970236918413075,1
book_4_4,0.9613753408058164,0.3790583458517957,0.7542715211638462,1,0.0989420006542321
sponge_9_8,0.6662001399580126,0.3051504228018927,0.6082553164256066,1,0.3057037102220435
to_go_cup_1_3,0,0.04618947705839935,0.6134099365663098,0.6440346711665687,1
book_6_3,0.8804963995710127,0.1963914168397839,0.716247087447771,1,0.1317425318979387
book_8_10,0.9566407072195328,0.4207450279274764,0.7526787441115117,1,0.1081518831362445
book_5_8,0.9997367035281727,0.7858088469218172,1,0.7123804755577183,0.06213750983126414
book_10_10,0.803818301514154,0.1637424218746145,0.7320898736778684,1,0.2492921702783946
paper_box_1_4,0.8694424841213833,0.445583429783456,1,0.7551757005655076,0.2575684080011899
book_10_6,0.8066079295154185,0.2278038504748852,0.7392132359158052,1,0.2527966771568333
tray_5_2,0.970204081632653,0.3170795712289809,0.699772042541639,1,0.1086498285986885
book_5_10,0.9971693257848687,0.3567950289254966,1,0.7146106563262962,0.0786523229929628
sponge_1_3,0.8107317073170732,0.6740530840921629,0.6705909819482663,1,0.2513317650364468
cup_4_3,0,0.06724969801812411,0.5576978602474253,0.6832145722817426,1
plate_7_3,0,0.5431830169799617,1,0.9992659041492996,0.1033302086245693
sponge_6_5,0.6581740976645435,0.9019146843412312,0.7064033255921239,1,0.4283172338579389
book_10_1,0.8089690041767421,0.2234060412855176,0.7342831575014762,1,0.2529909608085562
tray_7_9,0.9021807506814846,0.4296711879007874,0.5651336595736105,1,0.08045647580232804
sponge_10_10,0.9343137254901961,0.8963459724308576,0.8903908511471151,1,0.1430314923611626
metal_box_5_3,0.7692307692307693,0.1579026006197534,1,0.7723624177773794,0.3825216133402128
plastic_box_1_8,0.6297015287551565,0.09009379682827624,1,0.9944194756206687,0.6115021008565852
tray_9_4,0.9279500334597368,0.2181420678383569,0.5750533148690694,1,0.1317965829102429
book_9_6,0.9481631382316313,0.2532132790239802,0.7172069794870062,1,0.09566703288308293
book_10_4,0.809062912450506,0.2257606069564372,0.7346455487352401,1,0.2530515398753758
paper_box_9_6,0.1658513492188733,0.02014745698074908,0.3457793752798958,0.6803489738914523,1
to_go_cup_6_3,0,0.07427610798383015,0.8454324636301741,0.8689376152646652,1
plate_6_9,0,0.2808152093712787,0.9891597816595538,1,0.1081385548482216
book_6_8,0.8795032960294343,0.2059251139257075,0.7179713164348811,1,0.1263913779198997
cup_6_1,0,0.07427283407531052,0.841677336629369,0.8715608662990253,1
plate_1_2,0,0.4417340225676289,0.9468682830101249,1,0.1326726875952094
bowl_5_7,0,0.1296318149039527,0.9178165975359454,1,0.4195543064082409
bowl_9_1,0,0.0674771886818831,0.9589202005400985,1,0.6063410857827954
metal_box_8_3,0.6411725067385444,0.1484567418055232,0.9182596824188982,1,0.4514017266653984
paper_box_1_2,0.8702664796633941,0.4433816718688989,1,0.7876218350018187,0.2626512786448216
plastic_box_10_8,0.7326332794830371,0.4075203482079436,0.7627525302342935,1,0.3767069433053607
plastic_box_2_7,0.7367986798679867,0.2280600887509055,0.8060965612466812,1,0.5523543640733023
sponge_10_1,0.9483805668016194,1.131247954147926,0.9166746691229049,1,0.132420816555291
tray_3_7,0.9524321156475875,0.2648661976359321,0.9554326192405126,1,0.08301631588828497
metal_box_6_5,0.8143261074458058,0.3109031696486128,0.9658577461830693,1,0.2233276025836871
cup_6_5,0,0.07609985434360766,0.8313993747460048,0.860184130944624,1
to_go_cup_9_8,0,0.0599547453806074,0.5860090033023154,0.6129286004697201,1
metal_box_4_7,0.7279612614849764,0.1541841865017782,0.9547900139033666,1,0.3888063047453902
plastic_box_6_4,0.702622169249106,0.1487483030701558,1,0.9539326050074182,0.4185617337848102
metal_box_4_6,0.7310799055548651,0.1261178516340599,0.9663140457172894,1,0.3989496070127925
plate_5_7,0,0.3834978094703028,0.9663781775867591,1,0.1047501730571296
ball_2_2,0,0.1999633524984268,0.8415144637890206,1,0.994301960500681
cup_4_4,0,0.06745926240895415,0.5586154426423574,0.6657584893271218,1
paper_box_5_10,0.4493338716188938,0.1775093575661505,0.5168293520486397,1,0.5843609025798762
metal_box_7_2,0.3722780569514238,0.07820162389422142,0.7854805761468429,0.7116358613671088,1
book_7_5,0.9964274619447033,0.2880189050174501,0.6815097642892965,1,0.0701494278202459
sponge_2_5,0.8396694214876033,0.3809157240027833,0.5600041434919011,1,0.2075635480037687
cup_7_2,0,0.05756166395225403,0.767142348846891,0.7672869485814288,1
book_7_1,0.9966376279993887,0.3941889748287812,0.6801921096713439,1,0.07031269099244196
paper_box_8_5,0.6197666437886067,0.2410592257450754,0.3470614664519849,1,0.239240377637677
book_8_4,0.9622245540398741,0.4008686351270714,0.7545467013630678,1,0.1097796771295061
plate_5_5,0,0.3909401018933866,0.9575867535097263,1,0.101569502135547
to_go_cup_4_4,0,0.06745926240895415,0.5586154426423574,0.6657584893271218,1
tray_10_5,0,0.178752988534617,0.6209396861671329,1,0.09579581875192698
cup_3_6,0,0.05682295583767642,0.8591402687077313,0.8058583919273496,1
book_10_3,0.8062117235345582,0.2227058135215154,0.7348878862449059,1,0.2561008496352871
paper_box_5_3,0.4579476861167002,0.1827804868941971,0.5236752801883107,1,0.5807728247439605
ball_3_4,0,0.3179698218123455,0.6039368509600374,1,0.809412602380104
book_7_7,0.9957061800337371,0.3820162040554365,0.6738900760282895,1,0.07056352812530871
paper_box_1_5,0.8877980364656382,0.4604188825440148,1,0.7711813996393905,0.2609562847313015
tray_1_5,0.9712603392681901,0.435663219781296,1,0.9775161637505815,0.1053856572119911
metal_box_5_5,0.7730786721236926,0.1552218628160033,1,0.7428257363035949,0.3820147642077074
plastic_box_10_5,0.7021772939346812,0.2644744410303964,0.7124545282242375,1,0.3552041676089212
sponge_8_6,0.7068870523415978,0.3212677707241236,0.3586397598462107,1,0.1844196756913734
tray_2_6,0.9559435862995299,0.4932800630701958,0.9847883292117859,1,0.09273102120576256
tray_9_7,0.9390216662943935,0.3375471467022901,0.576108963532447,1,0.127233827065408
plate_9_8,0,0.2212144312776372,0.8779746277020409,1,0.1814011831253967
plastic_box_4_2,0.3920994879297732,0.1418554854741627,0.8988342559763475,0.925790483438652,1
paper_box_8_1,0.6050737058621872,0.3066383849960704,0.3455384391630525,1,0.2414116540131564
plastic_box_9_9,0.5672830725462304,0.1525274144570219,0.872822004514912,1,0.5398732108178071
cup_7_1,0,0.05973955788318679,0.7704367015121882,0.7695620945400595,1
metal_box_7_4,0.3528678304239402,0.05748268914786264,0.7974184546896328,0.682406201343216,1
paper_box_8_4,0.6051546391752577,0.2994116738846387,0.3374848898872574,1,0.2307468231698663
plate_6_3,0,0.277272468397043,0.9878514574375009,1,0.1058567727676844
book_9_10,0.9478489631692975,0.2514173167637921,0.7172470881335019,1,0.0961750049468342
book_8_7,0.9537946895254025,0.3494012932271372,0.7520607839518186,1,0.1131142510774508
tray_10_3,0.9177228786251342,0.245872788202654,0.6226287497205144,1,0.09545966072432549
cup_9_6,0,0.1004662787854055,0.7007779487739306,1,0.7735538828399051
book_5_4,1,0.441494874515869,1,0.7129067781187478,0.06213750983126414
cup_2_6,0,0.1536306047207752,0.6753374322928102,1,0.674083040783058
bowl_9_2,0,0.07256790128019774,0.9680369393777213,1,0.5649072460734961
paper_box_3_4,0.8755129958960328,0.2135224036667551,0.6477181274805763,1,0.2792881613800601
cup_9_1,0,0.06738519532030247,0.697951928151531,1,0.7709370014124423
metal_box_3_5,0.7395763281775387,0.1394189027618213,0.957932754994493,1,0.3312750424393686
bowl_6_7,0,0.129318022793726,0.9913207978081596,1,0.4771146012755923
book_2_2,0.8642843194688538,0.2437077712162717,1,0.6873934225217705,0.1954103030788044
sponge_10_3,0.9347181008902077,0.7806491700985315,0.9040408821858715,1,0.1597427416990317
to_go_cup_3_9,0,0.05551670321116239,0.8507594625326198,0.7952919481386296,1
plate_6_2,0,0.2898306204650039,0.988543343886701,1,0.1049330979317488
metal_box_3_4,0.7392632829740282,0.2035441150047124,0.9452670353562665,1,0.331020455517769
plate_1_9,0,0.7073711316740088,0.9518456964288526,1,0.1102666252487817
plate_5_9,0,0.2871089741302707,0.9637759381711914,1,0.09974964093581595
tray_4_7,0.9715405238193442,0.2569930893652341,0.6681534146262312,1,0.1271848599499451
sponge_8_3,0.7346049046321526,0.305499790663698,0.3554249930627149,1,0.1776399662680148
plastic_box_3_8,0.2381099444101297,0.03160493573706014,0.4005830067955209,0.7039481962558674,1
bowl_10_3,0,0.1310992453074471,0.9267475779171925,1,0.5024089708698439
ball_9_3,0,0.1689652034457121,0.7595062732390706,1,0.9722185807384903
plate_7_5,0,0.5688547464330383,1,0.980276705026297,0.09849971762376251
ball_8_5,0,0.230296480605615,0.6384887469356176,1,0.8942930657202914
bowl_2_4,0,0.1228085496782787,0.9586681306027355,1,0.4651961473487359
plate_1_5,0,0.4781422889717569,0.9475883827445492,1,0.1219461851000634
cup_3_1,0,0.04564061464103213,0.8559523494242789,0.8056280358907484,1
plastic_box_4_8,0.3886048210372535,0.104424469114585,0.8829845537811215,0.8892718127656483,1
sponge_1_9,0.82,0.8788878202302612,0.6750260213068328,1,0.2378970374978761
cup_3_9,0,0.05551670321116239,0.8507594625326198,0.7952919481386296,1
plastic_box_8_1,0.6277921467199624,0.180148131467954,0.6915708581240945,1,0.3641360416196046
plastic_box_1_7,0.6227371469949312,0.08921473029508147,1,0.9645936784969659,0.598619968592266
sponge_3_3,0.7771872444807849,0.4725480453431163,1,0.8312914820757438,0.29329677740064
tray_3_4,0.9516645637193051,0.2716419907209942,0.9531935587484528,1,0.0874697997540453
cup_10_8,0,0.1148198824099102,0.7560348291681624,1,0.7432997735052417
ball_6_9,0,0.1985881526943837,0.6540032364368487,1,0.9714494613601016
metal_box_9_5,0.6760672203979139,0.1165262567217601,0.6340753599693495,1,0.3160457550121561
plastic_box_3_6,0.2330547818012999,0.03179082633933616,0.4070669364015055,0.7068763188886991,1
paper_box_4_7,0.8572630870223868,0.168887671496782,0.7854464324046069,1,0.176245497091689
plastic_box_2_4,0.7197802197802198,0.2067135021560134,0.8038794161763124,1,0.4861190906062305
sponge_5_7,0.7858985382631126,0.5501885850321176,0.8931692166762858,1,0.3539628984111332
sponge_6_9,0.6176266481609993,0.8835379606867998,0.6869066955938605,1,0.430795144882741
cup_7_3,0,0.05382592438520884,0.7624912458192651,0.759023920146288,1
to_go_cup_4_1,0,0.09640937687541,0.5595743640402596,0.6813027613480263,1
sponge_1_1,0.8181818181818182,0.5580383656799528,0.6852445444591518,1,0.2550073603746622
tray_3_1,0.9540999514798642,0.2688717839130979,0.9529191283136403,1,0.08806925811147341
plastic_box_10_1,0.7183673469387755,0.384358110605716,0.7748837882337176,1,0.3883068908785008
cup_4_5,0,0.07153926368937066,0.5566172613557803,0.6805828886847219,1
ball_10_4,0,0.3891043822973426,0.9741187586175624,1,0.9101014409431729
metal_box_9_3,0.6763854025873721,0.1067376014859558,0.6282039020249034,1,0.3133654287743192
bowl_7_9,0,0.1215868987660914,0.9870500378183963,1,0.7265535300621938
cup_3_5,0,0.04729418261357978,0.8665005315259829,0.8011602611594418,1
bowl_9_9,0,0.06436522147383876,0.9853146629611732,1,0.5910521190529765
plastic_box_4_6,0.3769287288758266,0.1569094142869217,0.8345011511992667,0.8834256749409227,1
paper_box_1_3,0.8723404255319149,0.448567307867402,1,0.7670015020625927,0.2611028959696556
bowl_2_7,0,0.1459964299243756,0.948557688059451,1,0.4659172896287853
book_6_7,0.8780972774548792,0.3586546171401424,0.7164035069857551,1,0.1248007015692617
ball_5_7,0,0.2634367081618049,0.6271639584441782,1,0.8956715832688166
paper_box_1_7,0.8657342657342657,0.441572609693533,1,0.7697874992387099,0.268773651877424
cup_2_8,0,0.152925316901039,0.6762891672673668,1,0.6728149778877438
plate_7_2,0,0.5361591145710287,1,0.9809842841756001,0.09863821873633785
bowl_10_9,0,0.07771201539241829,0.9333247974709191,1,0.5140830172250219
ball_2_5,0,0.2248865395286738,0.8231561717718785,1,0.9939838291327917
to_go_cup_8_2,0,0.04930333013084163,0.6483311170610435,0.5720176517614879,1
cup_8_3,0,0.05386874217789191,0.5922811321942913,0.6016874750060903,1
tray_3_3,0.9518177411536597,0.2844504352757973,0.948169382596141,1,0.08302249314652133
plastic_box_4_3,0.3937592867756315,0.1640011163704332,0.8956558709080098,0.9241234942851111,1
cup_10_2,0,0.09710078044151377,0.7616503796534905,1,0.7542514065213507
plastic_box_9_8,0.564658863831002,0.1633129335504271,0.8821309376368421,1,0.542311113905111
to_go_cup_8_10,0,0.04808223379702407,0.6186243505434207,0.5391889838671787,1
plate_7_1,0,0.5325920160492508,1,0.982530445163389,0.1009227602918864
ball_5_4,0,0.2999396673854445,0.6287034163131763,1,0.8518581188194813
plate_2_4,0,0.2455076181524773,0.9354139592181494,1,0.1275777873195539
metal_box_10_2,0.7339692633810281,0.2072145017594599,0.9297438393999515,1,0.3014113480295621
sponge_3_4,0.7827542904981164,0.5046142284812043,1,0.8601129781675205,0.3007774196968138
to_go_cup_2_7,0,0.05362069576708274,0.812520704473364,0.8275487155672869,1
bowl_9_3,0,0.07008906522357643,1,0.9992405405148795,0.6129301696045304
plate_1_10,0,0.323893473753821,0.9398097578543737,1,0.1212755545198398
bowl_1_9,0,0.1562990091243088,0.5672982102197724,1,0.4482304715851826
tray_1_9,0.9648803693857563,0.3336806163486635,1,0.9980244905921123,0.08687936710819229
to_go_cup_7_2,0,0.04409216410768842,0.767142348846891,0.7672869485814288,1
sponge_4_9,0.7530045586406963,0.5905830884108024,0.8113235900396233,1,0.3069780793538157
plastic_box_3_5,0.2322091584158416,0.03135299505806846,0.3995268606870712,0.718439627284837,1
plate_3_8,0,0.4097834514391152,0.9971973837430914,1,0.1026481538152301
to_go_cup_7_1,0,0.04570671038135204,0.7704367015121882,0.7695620945400595,1
bowl_2_2,0,0.1073464883146777,0.9588407250838672,1,0.4625876996024977
tray_3_6,0.95361328125,0.2769222357208984,0.9467675686206913,1,0.08729906127287494
paper_box_3_9,0.86336542870243,0.2048146581688544,0.6618103731399844,1,0.2920475709269131
plate_6_5,0,0.2751258619223255,0.9963631488031348,1,0.1055940281127738
cup_2_1,0,0.09525476409333182,0.6730671762014641,1,0.6691003097512773
cup_3_8,0,0.0558904150915912,0.8832554896591119,0.7958313927499345,1
sponge_10_4,0.9466929911154985,1.131877122418549,0.9054382062547982,1,0.1325518170284612
cup_5_10,0,0.1162474976485855,0.990634413776784,1,0.8546910021243729
sponge_2_8,0.823185988323603,0.4045196427512412,0.5542923455640453,1,0.197714205041157
tray_6_4,0.9869319869319869,0.4224753593008046,0.826321633106651,1,0.08488204798459531
paper_box_8_2,0.5971840659340659,0.2820723612992624,0.3492113316514552,1,0.2463386926551929
sponge_2_1,0.8596491228070176,0.4010858794475486,0.5601323016383356,1,0.199797297622074
plate_9_1,0,0.2382772640857624,0.8879247390351819,1,0.1469143312974832
tray_6_2,0.9871744277821626,0.4197113557646718,0.8261645204615156,1,0.08450733928420588
sponge_8_10,0.7268722466960352,0.4698341958504433,0.3597819300930194,1,0.179434634676851
book_3_10,0.880835781913157,0.1650357506671531,0.6946314253072436,1,0.1625637016992861
to_go_cup_5_10,0,0.1162474976485855,0.990634413776784,1,0.8546910021243729
bowl_1_8,0,0.1947617150607541,0.5674439545587313,1,0.4431537799454884
plate_1_6,0,0.4324756031210347,0.9377281543637996,1,0.1534238144444597
bowl_5_2,0,0.1691166232447082,0.9462444342990566,1,0.441718766457338
