instance_name,flatness,rigidity,length,width,height
to_go_cup_10_10,0,0.0963391675207126,0.9407877617457127,0.851703407164787,1
book_5_1,1,0.7208539426736613,1,0.7093029336288661,0.06475618995870074
sponge_3_9,0.7870292887029289,0.5534514768016685,1,0.8662889357837162,0.289256222870132
plate_4_8,0,0.2740797603034307,0.9622678356359818,1,0.1560422212143818
ball_10_9,0,0.4619327141102395,0.9868695198448016,1,0.9240684603846171
ball_7_2,0,0.07463778782551242,0.597505255288741,1,0.9053119158033675
tray_9_8,0.9298557158712542,0.3560877376234353,0.5860655918478815,1,0.1288487790486582
cup_5_9,0,0.1720474066016881,0.9225802032444365,1,0.8368262928687591
sponge_9_4,0.6695804195804196,0.2937944271234814,0.5995273209989531,1,0.3031090835867871
book_9_8,0.9522628642281463,0.3641836255887193,0.7114803903771909,1,0.09667475505663399
bowl_5_8,0,0.1523910163791578,0.9076624083448093,1,0.4302861539419744
book_7_4,0.9958576250383553,0.2841820048675647,0.6782711761692566,1,0.07142292922753034
metal_box_3_2,0.7342762063227953,0.1342250470898056,0.9496529416424202,1,0.331360799264578
sponge_9_6,0.6715458764726884,0.2628598064532446,0.6035729503218192,1,0.3124315109224562
to_go_cup_10_6,0,0.1125000968398436,1,0.8163485083800995,0.9111794203092772
to_go_cup_10_3,0,0.09760910869034674,0.8751467005426794,0.956913203062493,1
cup_7_6,0,0.05598021897967895,0.7711182227683259,0.7946365039518377,1
plastic_box_6_3,0.7072289156626506,0.243984039059976,1,0.926998325893784,0.4014944678097166
paper_box_7_4,0.9337764647956671,0.3122027338996222,0.5432073472104861,1,0.121246100289861
ball_4_3,0,0.2832531480135913,0.5396588081074134,1,0.8228589605399163
ball_4_10,0,0.3564726867027003,0.4941757602231138,1,0.8212189863901211
book_2_9,0.8634117414508796,0.2949322864623081,1,0.6960877169359323,0.1972467464494477
sponge_1_2,0.7863777089783281,0.6515759474949182,0.6782151680417657,1,0.2467100999484244
plate_1_4,0,0.4960910056537104,0.9196706489835893,1,0.1191343897453301
cup_7_4,0,0.05486866761834581,0.7703076421030828,0.7689676532438124,1
plate_2_9,0.816453240201785,0.292076252397545,0.9582808238268341,1,0.1281849816761362
paper_box_3_1,0.8691244239631336,0.2237014436139146,0.6552502230404681,1,0.2813999807700446
tray_4_6,0.9762445775666184,0.3560576944292063,0.6804833002720747,1,0.1246933306309119
paper_box_4_9,0.8565407956844234,0.1680849753503071,0.7848573205868721,1,0.1839117713226306
metal_box_8_6,0.6390194761584956,0.2006299488908763,0.9167088591305675,1,0.4462375841001934
paper_box_5_2,0.4516256938937351,0.1542036345748128,0.5157327499362739,1,0.5810620223093232
plastic_box_7_5,0.5203535083020889,0.09016940773716502,0.8199802841130184,0.867572428042955,1
sponge_7_3,0.6336996336996337,0.6410045093133477,0.7370414965379077,1,0.3969625299647878
metal_box_7_6,0.3743801652892562,0.05754106209577147,0.7822720273883321,0.6888359353137217,1
tray_8_7,0.9554606467358145,0.3482524022297669,0.9900214704207244,1,0.1255996153333766
bowl_5_4,0,0.1643457688973245,0.9046540175753081,1,0.4263336583444562
paper_box_5_1,0.4194206446348429,0.1896515963722475,0.5116139591297946,1,0.5975037608251391
ball_7_3,0,0.06100637208892832,0.6587188568105871,1,0.936088283148555
cup_10_4,0,0.07522099490431224,0.751071831469814,1,0.7460540471327071
to_go_cup_3_7,0,0.05791430859351235,0.8510423590457368,0.7982626957460921,1
sponge_5_4,0.7664359861591695,0.5581832090583616,0.9247968641647295,1,0.3549123876281015
book_1_2,0.8591515151515151,0.1465800543815559,1,0.6864374655650778,0.2285353661765542
plate_3_4,0,0.3069353275428137,0.9855811608694036,1,0.1076841783592901
sponge_3_2,0.7856272838002436,0.4727585391887831,1,0.8499719579664676,0.29582303534872
bowl_7_4,0,0.118925415221253,0.9522238983574915,1,0.7267015844163145
metal_box_7_10,0,0.05652026162325861,0.7582162958501992,0.695247847371936,1
to_go_cup_2_9,0,0.05678670484509734,0.8246000360759629,0.848802352616847,1
to_go_cup_3_4,0,0.04809141152556073,0.8575803646534863,0.8093016054868325,1
book_2_8,0.8639308855291576,0.2962609345402191,1,0.6875206038164018,0.1985037043060744
cup_1_4,0,0.08667311559721502,0.6140683632640436,0.6278626118815845,1
ball_2_1,0,0.2011966135420475,0.8195328785797547,1,0.9125703787449313
metal_box_4_1,0.7283308568598316,0.1216373348976709,0.9722802938308402,1,0.3970395410158047
sponge_7_6,0.5964163822525598,0.6559020566139213,0.7640863452463234,1,0.4065008763988011
paper_box_2_7,0.1788630653266332,0.01952058543772903,0.2823226631848236,0.6868937769511094,1
paper_box_3_5,0.8421052631578947,0.2174422160045629,0.6568430240996612,1,0.284111221500602
ball_1_5,0,0.1565434266228682,0.689276773185314,1,0.8801234051646495
tray_1_10,0.9713886950453594,0.2630788101721958,1,0.9889322417048653,0.101637912638294
plastic_box_6_6,0.7048780487804878,0.1618403486191277,1,0.9347912566190555,0.4054337956289794
to_go_cup_9_9,0,0.05621224597949,0.5874523967648566,0.6238849194497056,1
to_go_cup_4_2,0,0.0717792898198375,0.5571615446226583,0.6549360736496233,1
to_go_cup_10_7,0,0.08949306442784742,0.8595775133419521,0.874901387099166,1
book_1_5,0.854688267059401,0.1537340409996005,1,0.6887549809198557,0.229858607269415
plastic_box_4_10,0.3736182756079587,0.1063136084633346,0.8312921021926222,0.8834426052720222,1
tray_6_1,0.9871366849960723,0.3767754521082975,0.8233034907558697,1,0.08450618797295507
sponge_6_4,0.6539263377345379,0.9238909099229143,0.6842471976942102,1,0.4107501531041649
plastic_box_3_2,0.2400674950145728,0.03450483822857893,0.3979136370995383,0.7051805037254724,1
cup_9_5,0,0.07942138679276549,0.6945017719199116,1,0.7791716500585985
book_1_7,0.8519240136385777,0.1620700288988623,1,0.6752126019817632,0.2234396860796657
book_1_6,0.8610638814670877,0.1451000154942787,1,0.6843380500689281,0.2263468489103366
plate_8_10,0,0.2118622207932716,0.9571264915444212,1,0.2043870162403527
cup_2_4,0,0.1055417375287536,0.6694784879086264,1,0.6679826625227127
to_go_cup_4_8,0,0.08439038153153439,0.556698053796127,0.673869336692059,1
sponge_6_2,0.6456043956043956,0.881265424212399,0.7108981832831263,1,0.4348405348175356
bowl_5_5,0,0.1493460218208789,0.9141605299730039,1,0.4211219709226834
ball_7_4,0,0.06691603640612827,0.6254309717710548,1,0.9199811362164095
metal_box_9_4,0.6815910837817064,0.1078163962501271,0.628762716641207,1,0.3169631424702187
to_go_cup_9_2,0,0.06114206751795079,0.5990195214986362,0.6160770693564998,1
to_go_cup_9_5,0,0.05951540504917545,0.5860449969526575,0.6506303098572986,1
to_go_cup_4_9,0,0.06919278928643699,0.5564853222172943,0.6732027026037266,1
tray_4_10,0.9738263398421271,0.3778278352223372,0.6827402211057708,1,0.1262329331829377
sponge_9_3,0.6580690135935866,0.2973101541806594,0.6013443171203748,1,0.3011248654800782
metal_box_10_10,0.7417815482502651,0.1867757478397755,0.9238691514065612,1,0.3259114640795463
paper_box_10_9,0.6819787985865724,0.1848888146274425,0.9004268217778161,1,0.5035033335833219
ball_5_5,0,0.2091107321465903,0.6055587809261268,1,0.8591119027794352
plate_6_1,0,0.2515120529206419,0.9894330859424406,1,0.09857061152873735
plate_8_2,0.5605263157894737,0.1978215050244309,0.9505865629738854,1,0.2041079668881723
metal_box_2_2,0.5456453305351522,0.1795058079553013,0.9860110305738397,1,0.7215689040814973
plastic_box_5_4,0.9363484087102177,0.1699685903785055,1,0.8911431229745573,0.3276644020796288
metal_box_1_8,0.5002788622420524,0.1303799828158947,0.9493337370834384,1,0.7865219809995557
cup_7_7,0,0.05738816544405664,0.7864915714267064,0.7615093872451545,1
paper_box_2_6,0.1804962857594437,0.01823611597211625,0.2485901932897066,0.6860924698623491,1
ball_1_7,0,0.1649598841059662,0.7331678195418998,1,0.9033926498860099
tray_7_5,0.8935253310910237,0.347984468621844,0.5760778655504336,1,0.0799058073389205
cup_8_5,0,0.04822725283924991,0.5883693895849764,0.5665862154292397,1
metal_box_1_4,0.5178268251273345,0.133000980053452,0.9375100653248039,1,0.7836342555313612
bowl_6_1,0,0.1179217642148742,1,0.9896843484082083,0.5273740329982913
ball_8_4,0,0.2438524019831714,0.6885614331199089,1,0.8310022112282169
tray_7_2,0.8955739248718217,0.2057901459568533,0.5590715322014299,1,0.1022717440224941
plate_10_5,0,0.2629401257155608,0.8659854853307258,1,0.1125155388873592
plastic_box_9_6,0.561675272518646,0.1576552728706899,0.8600957757253556,1,0.5368517356529812
sponge_2_3,0.8503344481605352,0.3742819025351214,0.5577664792960515,1,0.2226211686777883
ball_3_2,0,0.3291718583948373,0.628303632850227,1,0.7996877541481126
cup_10_9,0,0.08991272642969465,0.7567851659000088,1,0.7566368768402224
sponge_5_8,0.7617845117845118,0.5382377305993373,0.9177018023401319,1,0.3326858487482096
paper_box_4_3,0.8595515090204012,0.1611316131549823,0.7834835195958588,1,0.1847564967880971
sponge_3_8,0.7861609003751563,0.542574506945797,1,0.8466290242105331,0.2798773777629712
ball_5_9,0,0.260250389554289,0.6306466721502187,1,0.9743828126510263
metal_box_3_6,0.7451542221473116,0.2212744215231333,0.9560398748545281,1,0.3339677055564443
tray_4_2,0.9804857795308283,0.2601498511707508,0.6709906066743144,1,0.1225119221765768
cup_7_10,0,0.05979093299892713,0.7779207133451413,0.7820759930771967,1
sponge_4_8,0.7596899224806202,0.5207397537983323,0.8428673303658166,1,0.3192874932438389
sponge_10_9,0.9444444444444444,0.7772605401029293,0.9030187328181171,1,0.1370200521479327
book_4_7,0.9641017873371706,0.4707048352953497,0.7585211381402652,1,0.09909490261599382
tray_2_8,0,0.3542043415598186,0.9907617783682416,1,0.101131283727783
book_8_9,0.9585987261146497,0.4577817420098291,0.7514884358245264,1,0.108168757351664
plastic_box_10_9,0.7136075949367089,0.4174309060003066,0.799370552544192,1,0.412353471797119
bowl_7_2,0,0.1244846547555186,0.9596972859694749,1,0.7330730063325588
plate_5_3,0,0.37695045534153,0.9646998520821338,1,0.1031061736322603
paper_box_10_2,0.6725429704715734,0.1928404767620984,0.9094918617824974,1,0.5027547579558522
book_8_5,0.9547177759056444,0.3933387376336113,0.7502979160346854,1,0.1127791797544081
paper_box_2_9,0.1838143036386449,0.01821771076517286,0.2543565515627463,0.6728240678693472,1
to_go_cup_9_3,0,0.06231124076313443,0.5748070586963401,0.6359845544614516,1
sponge_5_9,0.7988115449915111,0.6344579551271934,0.9232688199873146,1,0.3542458504881638
plastic_box_3_1,0.2449105490438001,0.04227103348058678,0.3994724413810933,0.718513040081067,1
plate_7_4,0,0.5777294626547247,1,0.9826588984264115,0.101364617467887
tray_6_8,0.9879779266850611,0.4152755944712296,0.8313793185356263,1,0.08236985466624763
sponge_6_3,0.6458046767537826,0.9187416565435422,0.7127314244828356,1,0.4178101586170129
paper_box_2_4,0.1782020684168656,0.0194011894235933,0.2944148474796598,0.6690030660910732,1
to_go_cup_5_6,0,0.1278300681165439,0.9257785731289865,1,0.8306193615117511
plate_9_6,0,0.1388190953415854,0.8983005589686912,1,0.1900104708539764
paper_box_9_1,0.1627687961073615,0.01944985751037837,0.3394051159310056,0.6819792284584962,1
paper_box_2_3,0.1768060836501901,0.01954330603112124,0.2631326993763217,0.675898965801791,1
sponge_8_8,0.7406605305901461,0.2762032075675572,0.349919009198402,1,0.1796867892849792
to_go_cup_10_1,0,0.09556166074677054,0.8886651554906468,0.9156080385979135,1
cup_6_6,0,0.07576021843109915,0.8622084342230922,0.8788196200064973,1
plastic_box_1_3,0.614192298377331,0.08997509370133532,0.9931149391363627,1,0.5948073256828141
bowl_7_8,0,0.1107449974906622,0.9927462049049207,1,0.7388604689911005
book_5_6,0.9974404914256463,0.4750765917814505,1,0.7121316557235151,0.06406868122391128
ball_6_3,0,0.1991431823731916,0.6726529765918151,0.9949644989552362,1
plastic_box_2_5,0.7109190887666929,0.2106707367263047,0.7885240747158565,1,0.4845478923895761
paper_box_8_9,0.6070572113737581,0.2409912579882628,0.3450615295794272,1,0.2394611038756737
to_go_cup_8_4,0,0.04869546524787496,0.5855432795821489,0.5459607894938215,1
sponge_1_7,0.7915437561455261,0.8439272716780589,0.6724864482909165,1,0.255150457930668
bowl_6_8,0,0.1547011395324061,0.9777384529757835,1,0.5181218897215651
paper_box_8_3,0.6087106809540269,0.2121448690879956,0.4075550473732404,1,0.3329920742293295
paper_box_5_8,0.4637910565888405,0.185072037631383,0.5318443083407837,1,0.5792298072116442
sponge_4_5,0.7565002063557573,0.4332441830542508,0.8338603320429419,1,0.3185561943385166
plastic_box_7_7,0.5240755520085129,0.0884627753532622,0.8232559946847694,0.8604812166361464,1
bowl_3_1,0,0.1213454125748668,0.9387719354918086,1,0.5273396196116302
to_go_cup_2_3,0,0.06107135394392563,0.7841831740522341,0.8073991232840437,1
cup_2_2,0,0.08801961424446772,0.6729039603644572,1,0.6695830543859013
plastic_box_2_2,0.7510008006405124,0.1882336454122288,0.7798713266659538,1,0.483411343455738
to_go_cup_2_5,0,0.1049616299813038,0.765337091581019,0.8016345972767428,1
ball_2_8,0,0.2346434640715337,0.8039208490222401,1,0.9779572145876593
cup_1_6,0,0.06276166684269899,0.6166384710593104,0.6229352454094195,1
plate_8_6,0.5600595632031767,0.1587976334056566,0.9612840674212921,1,0.2061291889045153
plastic_box_10_6,0.7090909090909091,0.3613563054769512,0.7137974484413994,1,0.3673460247151212
bowl_8_8,0,0.1697345733849266,0.9412557332562386,1,0.4335842518713867
sponge_7_10,0.567965367965368,0.7527688779888632,0.7535021583301922,1,0.4061451025924023
bowl_3_9,0,0.1672587059512831,0.9518534421602958,1,0.5298497345513763
bowl_9_7,0,0.08476112833861779,0.9773259699660174,1,0.6244913166820264
to_go_cup_9_4,0,0.06312626923751323,0.5849762804257769,0.6286388501795058,1
plate_4_3,0,0.281469066320663,0.9536776735764289,1,0.155484282543014
bowl_10_7,0,0.06730003832728955,0.934095522632521,1,0.515481940795884
book_1_10,0.8595682755275285,0.1726040429159959,1,0.6790348279135268,0.2226707793614088
bowl_5_1,0,0.1667131189717908,0.9116829296763439,1,0.4252772801240938
bowl_8_6,0,0.2412929955406296,0.9742568637841468,1,0.4290005880237333
sponge_5_10,0.8005071851225697,0.5699767270439975,0.9242163411860344,1,0.3443835459356863
cup_5_1,0,0.09920707377041772,0.938306051171769,1,0.8510904218593536
ball_5_8,0,0.2353325288742867,0.6287461602486049,1,0.9493854609757886
plastic_box_10_7,0.6842525979216627,0.4508835848369082,0.7822809161139839,1,0.4748400604761964
to_go_cup_6_9,0,0.077538990862073,0.8359807672099836,0.8651102628917594,1
ball_6_4,0,0.1919151974439613,0.6437336227923418,1,0.9728743693120617
cup_2_9,0,0.09769344264454376,0.6760426981688377,1,0.6720582948387056
tray_9_1,0.9383073496659243,0.4513055906067766,0.5789381922917956,1,0.126275372983631
ball_3_10,0,0.3108329573307215,0.6323910956733624,1,0.8144480714265936
ball_1_8,0,0.1595764732422829,0.6940585636104215,1,0.8846371669847253
tray_2_1,0.9414141414141414,0.3569953942924192,0.9757284494940665,1,0.1036505411497102
to_go_cup_7_5,0,0.05420591855426666,0.7419215086837984,0.7621004353245526,1
plate_8_9,0.5397323641169668,0.2089686684614561,0.9609864239910713,1,0.2053485782961978
plate_1_1,0,0.4852710369482396,0.947781289824173,1,0.1203808949280542
tray_4_3,0.9780447390223695,0.4069532903853456,0.6711552077669954,1,0.1169235170136408
paper_box_1_6,0.8703573931324456,0.4543086273125172,1,0.7710825792580711,0.2621422163193282
cup_7_5,0,0.05721873451008852,0.7419215086837984,0.7621004353245526,1
to_go_cup_10_9,0,0.1023774840854017,0.8799449338362347,0.8931153233826848,1
book_8_8,0.9590581247348324,0.4241897540002666,0.7537883832826233,1,0.1073372659302754
plate_2_10,0,0.2875644347349839,0.9345559582424836,1,0.1283720846254952
paper_box_7_3,0.9047970479704797,0.3949304622611371,0.5472013961922131,1,0.1219187194092406
to_go_cup_7_4,0,0.05480350850865415,0.7703076421030828,0.7689676532438124,1
metal_box_7_8,0.379646017699115,0.05673593277357179,0.7950858988584147,0.6830943201608232,1
plastic_box_5_3,0.9051217464315701,0.1545992529800653,1,0.867372331943061,0.349616183916958
paper_box_6_7,0.7334293948126801,0.2738529474330344,0.5504998652370285,1,0.2513470442310706
book_4_2,0.957108214610488,0.2652318603118866,0.7536211890718162,1,0.09844270325612788
tray_2_7,0.943148297130598,0.3660958752292172,0.9755263900532768,1,0.1035927052728261
sponge_4_2,0.7603372139702931,0.5269216887834788,0.8342680397772061,1,0.3178931600221046
plastic_box_8_9,0.6264194669756663,0.1669561213160849,0.6932525209773287,1,0.3764775115801327
to_go_cup_1_9,0,0.04683283997060484,0.6018779687501392,0.6275185477448114,1
to_go_cup_9_6,0,0.06562773362589648,0.5794614202235879,0.6181299700415372,1
tray_4_1,0.9693686184621796,0.3447551926364292,0.6719351608260782,1,0.1214680494348458
cup_9_8,0,0.07997276676741395,0.6988272802564847,1,0.7719866928677613
plastic_box_8_2,0.6289868667917449,0.2047724002018743,0.7541398178221781,1,0.3683611223834461
cup_8_2,0,0.04930333013084163,0.6483311170610435,0.5720176517614879,1
ball_8_6,0,0.2505337255301378,0.6318790499779225,1,0.8494878379292468
plate_5_6,0,0.4224851541567038,0.9663781775867591,1,0.09433507564757505
metal_box_6_3,0.8107218434046556,0.2624475149617259,0.9559738185952433,1,0.2242082417289044
plate_4_10,0,0.2951946427438648,0.9753454286744104,1,0.146756814225809
bowl_5_6,0,0.1297523920374706,0.9071568359003337,1,0.4155437855979733
cup_6_3,0,0.07427610798383015,0.8454324636301741,0.8689376152646652,1
cup_3_10,0,0.05489347638841206,0.8658329413021567,0.7944474498449303,1
book_4_5,0.9587363966142685,0.2657039838023151,0.7548808379402815,1,0.09902192813286693
paper_box_7_7,0.9346437346437346,0.4681714952581006,0.5453130590439048,1,0.121246100289861
sponge_4_3,0.7614418793033617,0.4544769895808641,0.8150209919541133,1,0.3141241663239859
ball_1_6,0,0.1881674341887989,0.674453010233646,1,0.8658563384623423
cup_1_5,0,0.0876422290408779,0.6309185475463607,0.6116586424988188,1
metal_box_2_8,0.5427239772138788,0.1632045896418295,0.9554118652262613,1,0.7176986595249811
ball_2_10,0,0.1940853483254238,0.8240660203189972,1,0.942257356537383
ball_2_9,0,0.2591573209290752,0.8118065505452877,1,0.9631327491230268
tray_2_5,0.944049376090165,0.3615773875548225,0.9852396993199396,1,0.09606498973351804
paper_box_10_1,0.6809734513274336,0.1976372304152157,0.8890789033364728,1,0.4949625662505466
bowl_2_1,0,0.1124558074498275,0.9615971237722744,1,0.4638086564509995
to_go_cup_6_2,0,0.07152213505511326,0.8438470028503002,0.8583625608759609,1
ball_9_1,0,0.2312844823598689,0.7772749978939653,1,0.9304225223054947
metal_box_4_3,0.7257864751052762,0.1446534178384936,0.9589659959092481,1,0.3979029777397572
plastic_box_1_2,0.6241237611795988,0.08355357632060074,0.9948685538642577,1,0.6361121565484674
to_go_cup_3_1,0,0.04564061464103213,0.8559523494242789,0.8056280358907484,1
to_go_cup_1_7,0,0.05507766403186535,0.6259408497758074,0.620927015976716,1
cup_9_3,0,0.1119701665212471,0.7007466729212444,1,0.7847930101169103
plate_5_1,0,0.5109715952120154,0.9555883503010391,1,0.09953997316425862
bowl_2_8,0,0.1462360563125735,0.9564874251291591,1,0.4664809797045418
sponge_2_2,0.8521594684385382,0.372920183271172,0.5651788068517377,1,0.2232967659261029
to_go_cup_2_8,0,0.05962117626524185,0.767840246386119,0.787480170731429,1
tray_2_4,0.9445637583892618,0.3061790678506896,0.9952620185675579,1,0.09818607291669124
bowl_10_6,0,0.09182340480296154,0.932308558286188,1,0.5113644109315824
book_4_8,0.9593111856141421,0.2608025842003057,0.7557457313561615,1,0.09218096546296244
sponge_4_4,0.7479508196721312,0.4456587472126697,0.8162154907240573,1,0.3205142595052169
tray_8_10,0.9667885435709933,0.5507685877726481,0.9840508953322277,1,0.1210919570659173
paper_box_6_8,0.7153920619554696,0.2260251710293955,0.5462333803453049,1,0.2494844220346583
paper_box_9_8,0.1671665351223362,0.01944029580075134,0.3428044414161963,0.6800131541461156,1
metal_box_5_7,0.7686441970413299,0.09114768886784884,1,0.7569340811619688,0.3833031682095734
sponge_8_4,0.7471513836136734,0.4767137106282459,0.3644523151674853,1,0.1747468649440687
plastic_box_5_10,0.9386401326699834,0.1549918413765898,1,0.8671632564110927,0.3599955302475487
paper_box_5_7,0.4491935483870968,0.1829084178167119,0.5165575060214022,1,0.5765323810376565
book_2_6,0.8649177760375881,0.2444829790848391,1,0.6985574085357065,0.1976494522467202
bowl_2_6,0,0.1421278952540109,0.948805834929502,1,0.473089731850277
paper_box_6_1,0.7345261121856866,0.3154734475431927,0.532046854542854,1,0.2610647628035629
bowl_10_2,0,0.1110351151374315,0.929938029017968,1,0.5116367206901974
book_3_1,0.8849355312551004,0.1557634252329856,0.6923745101210058,1,0.1653222867945476
tray_1_2,0.9715700141442716,0.2596513149364521,0.9953973372851278,1,0.1083217225999477
sponge_8_7,0,0.331777044887103,0.3602672877897598,1,0.1792787184924443
plate_6_10,0,0.2764996638152561,0.9935843401476818,1,0.1096598879472661
paper_box_5_9,0.4434499593165175,0.1819853506815584,0.5168063211678998,1,0.5813850367096696
metal_box_9_8,0.6799616490891659,0.1074356125895903,0.6280782741276839,1,0.3139629313960793
cup_4_7,0,0.06759823637179745,0.556698053796127,0.6586790761889768,1
sponge_3_1,0.7876512307050479,0.4254983369808747,1,0.841499780512541,0.291174410372883
tray_1_6,0.9732921000843407,0.4240582796676087,0.9999265756132579,1,0.1029020301813063
sponge_7_7,0.6171673819742489,0.5394766183079553,0.7652855545063989,1,0.4309073978637537
bowl_10_4,0,0.1156033647389197,0.9221611261251684,1,0.5069380873969811
metal_box_2_7,0.555086979441223,0.1219278104565964,0.8764853883716951,1,0.6894368810497506
sponge_10_7,0.9449715370018975,0.648045906115962,0.8767086083106942,1,0.1434682401628025
tray_3_8,0.9483209135778573,0.2454825560589038,0.957259858571015,1,0.08832749093628471
paper_box_10_8,0.6893031513537505,0.1989091374748939,0.9085653792289766,1,0.5103513488396882
to_go_cup_3_2,0,0.05417159512522133,0.8712560260817063,0.7983227279091634,1
book_5_7,0,0.7579965637219839,1,0.7013585110838175,0.05487024339293738
book_9_2,0.9498758535071384,0.3664102108387841,0.706332478415188,1,0.09557584537546261
plate_1_3,0,0.6441839972876615,0.9399878210639036,1,0.1218094156750072
cup_4_2,0,0.0717792898198375,0.5571615446226583,0.6549360736496233,1
cup_6_8,0,0.07886313838028411,0.8293729574572305,0.8648165833661141,1
tray_1_1,0.9708805823883523,0.3281068916163025,1,0.9964203552801895,0.1006562210954062
bowl_6_3,0,0.115936223248367,1,0.9618786667234875,0.5174254516292747
ball_8_7,0,0.2518620084705652,0.6869516893578481,1,0.8346077195982248
tray_10_7,0.9121825226000861,0.167943201644676,0.625903967969447,1,0.09545963567136688
bowl_4_9,0,0.101191007331025,0.9861426140776267,1,0.5621749002543293
plastic_box_3_3,0.2397365196078431,0.03524255218337956,0.3984937393782334,0.7057835203552787,1
cup_5_3,0,0.1179982508954276,0.9359557210555245,1,0.835080656475874
bowl_8_5,0,0.18591833111274,0.9937752511072011,1,0.4321347395217747
