instance_name,flatness,rigidity,length,width,height
tray_1_3,0.9722222222222222,0.4004904930921813,0.9954850350836963,1,0.1032252523500509
tray_5_9,0.9644958409413674,0.2828717241943728,0.708203473033078,1,0.1148066713786056
book_1_3,0.859504132231405,0.1639467044163366,1,0.6882001778737712,0.2302801735085063
to_go_cup_4_3,0,0.06724969801812411,0.5576978602474253,0.6832145722817426,1
sponge_4_6,0.7616449853126311,0.5389514392001408,0.8359095168227385,1,0.3241256578117808
metal_box_4_9,0.7270253555967842,0.1509006334523937,0.9614387637721745,1,0.3913981599883405
metal_box_1_9,0.5178066704352742,0.1916923620052932,0.9550210904522638,1,0.7824063345147021
bowl_4_4,0,0.09364984986318918,0.9939978301981871,1,0.5741788248685373
plastic_box_6_1,0.707258548290342,0.1397039360065205,1,0.9603220573763119,0.4337423765113449
plate_8_4,0.5506679700228088,0.2297691666565646,0.9637313689037075,1,0.207942243618811
to_go_cup_6_10,0,0.07824075720607825,0.8410381075256717,0.8603019747950755,1
sponge_9_7,0,0.2963449160702122,0.5881716669281906,1,0.3063698263531598
plate_2_6,0,0.2929995875821456,0.9393490467431072,1,0.1281849816761362
ball_10_2,0,0.4076565012161302,0.996796072765551,1,0.9356037203636186
paper_box_2_8,0.1816157760814249,0.01841185082344163,0.2547876505891229,0.6760550191233711,1
metal_box_1_1,0.5151175811870101,0.1517912493876955,0.9094544977707841,1,0.759665330260193
ball_8_3,0,0.2298393625442398,0.619650688420774,1,0.9026843238496615
tray_1_8,0.9725003525595826,0.3644411602743777,1,0.9967075091491634,0.1069715599426729
ball_10_7,0,0.4645074579771621,1,0.9741673316993619,0.9358292176438864
plate_10_10,0,0.1843632723965598,0.863874739018091,1,0.1131315351860909
plastic_box_2_6,0.6956521739130435,0.1875258768266878,0.7587124732398596,1,0.4838218457159887
sponge_1_10,0.8153701968134958,0.7704060020502812,0.6805888864790417,1,0.2425771452931066
tray_6_5,0.9881633458275794,0.3788500694615273,0.8273933712760146,1,0.07968381015521708
bowl_8_2,0,0.1905944915104867,0.9813271861488521,1,0.4360213302170346
plate_2_8,0,0.4642590659254768,0.9428586332778999,1,0.1196951762823124
plate_2_3,0,0.3215891191820393,0.931347025593059,1,0.1171237041149861
plate_4_1,0,0.286373007133384,0.9576632462723076,1,0.1475844166060681
to_go_cup_8_6,0,0.05135143199918359,0.5560859589121309,0.5716932575851468,1
plate_10_8,0,0.3378828781352315,0.8667443286659138,1,0.1182136012963644
metal_box_3_1,0.735546940839373,0.1846446574214566,0.9664396815109713,1,0.3364384084806962
cup_9_2,0,0.07627503282996083,0.6975013411063643,1,0.782452975304985
paper_box_2_2,0.1743744060817232,0.0188874624211662,0.250955609475266,0.6673985584720727,1
cup_10_6,0,0.1151351046277436,0.763961042122572,1,0.7271215301152338
paper_box_9_7,0.1640920554854981,0.01937060928642981,0.3400468738709804,0.6755414713444655,1
paper_box_1_8,0.8803963198867657,0.451322766084938,1,0.7763464585741024,0.2618452694188108
sponge_5_1,0.8042735042735043,0.6096121809156272,0.9091861994634388,1,0.360723901737753
sponge_5_5,0.8085470085470086,0.5503122100963711,0.910845897157105,1,0.3567775873477506
paper_box_4_1,0.8599831508003369,0.1904271528355135,0.7852914457431273,1,0.1754732643574953
paper_box_4_10,0.85541154687763,0.1708395017060357,0.7921734307901404,1,0.1812760815238488
book_2_3,0.8624068992551941,0.2937288901859817,1,0.6967920347739477,0.1962852542312923
sponge_9_10,0.6756850502948317,0.2908339736584603,0.5865964397468222,1,0.3095210419604659
plastic_box_5_7,0.9437919463087249,0.1578958749623962,1,0.8523274946755757,0.3426547480479046
plastic_box_8_6,0.6209602954755309,0.1694511704656826,0.6962245246049726,1,0.370915468096301
tray_7_1,0.8989411888038579,0.3157887469728581,0.5736461115627298,1,0.08569872382032018
plate_6_4,0,0.2250387133884414,1,0.9969782710850934,0.1117130486103476
to_go_cup_4_5,0,0.07153926368937066,0.5566172613557803,0.6805828886847219,1
tray_9_10,0.9267108167770419,0.2261846489054766,0.5858221058960721,1,0.1282504780355589
bowl_1_3,0,0.210707678363939,0.565225479771486,1,0.4540951528351058
book_6_9,0.8793023614755363,0.3494324223622933,0.7075559861098057,1,0.128987632208671
sponge_2_6,0.8164983164983165,0.3836922585299444,0.5633168831912384,1,0.2080718185682918
cup_6_2,0,0.07152213505511326,0.8438470028503002,0.8583625608759609,1
cup_1_8,0,0.05963933251760761,0.6251679605498494,0.6221642134284778,1
metal_box_4_4,0.7284686026309258,0.1480220640574667,0.9581888308710488,1,0.3904113623682445
cup_5_6,0,0.1278300681165439,0.9257785731289865,1,0.8306193615117511
bowl_6_4,0,0.1452207030321584,1,0.9508154207835985,0.5240052521930078
plastic_box_10_10,0.715008431703204,0.4742523872211157,0.7883031868682105,1,0.3993630250902324
sponge_7_1,0.6200836820083682,0.7225818965198808,0.7556077013741632,1,0.4084787671641291
book_4_3,0.9569017480409886,0.2608765147070765,0.7614737674476695,1,0.1009615101165711
bowl_6_6,0,0.1560313302504448,1,0.9417166721542869,0.4879472268520254
book_3_6,0.8791619295111256,0.1636536750260252,0.6929448906992444,1,0.1607145234479733
ball_6_8,0,0.1934884440948987,0.6108672629286923,1,0.972159164465358
paper_box_1_9,0.8758815232722144,0.453424516445766,1,0.7791359873187272,0.2598775555330679
to_go_cup_8_3,0,0.05386874217789191,0.5922811321942913,0.6016874750060903,1
metal_box_2_6,0.5529100529100529,0.1197513826527354,0.9370994249940928,1,0.702221176062005
metal_box_6_2,0.8220018885741265,0.2592942027232221,0.96389717231934,1,0.2265117042451461
plastic_box_8_5,0.6342528735632184,0.1930649674006976,0.7044666962248499,1,0.384000462546541
bowl_8_3,0,0.2009427241111993,0.9678508581518037,1,0.4323688838236054
tray_6_3,0.986495810744209,0.4364518868474067,0.8256652970358056,1,0.0847424048309577
to_go_cup_1_8,0,0.05198290436385297,0.6251679605498494,0.6221642134284778,1
plastic_box_6_8,0.7025733093955715,0.1601236077626015,1,0.9741833405930319,0.3967916359770822
tray_4_4,0.9831950207468879,0.2475678016177707,0.6742763397337482,1,0.1270170182492667
metal_box_4_2,0.7285095856524428,0.1517136826921134,0.9619414657011734,1,0.3932275201267799
to_go_cup_3_10,0,0.05489347638841206,0.8658329413021567,0.7944474498449303,1
cup_5_7,0,0.09524492096023784,0.9609872900713227,1,0.845499332012427
ball_6_1,0,0.2480360004399452,0.6455596545069268,1,0.8493425302989296
tray_4_8,0.9808444902162718,0.4183123034697191,0.6714006390586524,1,0.1117808863880823
book_4_6,0.958452938510349,0.3473081179675336,0.7547344618827225,1,0.09866145091975737
bowl_5_9,0,0.1547524100426924,0.9351675908187428,1,0.434390530322825
to_go_cup_2_10,0,0.05495164055448093,0.8119040388785537,0.8203834052932985,1
plate_10_3,0,0.2358440024552117,0.7984650440095299,1,0.1264671021713379
paper_box_7_10,0.9180368098159509,0.171224579193323,0.5356186388553602,1,0.2010521071973225
sponge_7_9,0.6797853309481217,0.5665909495089015,0.7397572600051399,1,0.4029211348114229
book_3_7,0.8908027299317517,0.3013515858337258,0.6923751241617425,1,0.1598020029028529
cup_8_8,0,0.04743232453534189,0.6133495944706892,0.5851847902676897,1
to_go_cup_6_5,0,0.07609985434360766,0.8313993747460048,0.860184130944624,1
book_10_8,0.8141847105612019,0.2058420640566629,0.7374438790402084,1,0.2523189960755604
book_10_5,0.8077177508269019,0.1860414261926342,0.7296630733881602,1,0.2529830836622295
book_3_2,0.8858312858312858,0.1651842928438277,0.6953642665341541,1,0.1555545167795253
book_9_9,0.9510305284363861,0.3502428598577999,0.705745864366953,1,0.09801652391686726
book_10_7,0.8010059042204243,0.2248732959644041,0.7297839055581726,1,0.2578228115442378
metal_box_5_1,0.7713382507903056,0.1536290113095419,1,0.7481062858032056,0.3839339100158203
paper_box_3_2,0.8655156746933212,0.2140268053765386,0.6544835195625028,1,0.2821356755627963
tray_5_10,0,0.3057250762314823,0.7142392815177199,1,0.1187499009056781
paper_box_6_9,0.7029893924783028,0.2221091101791271,0.5398283270634621,1,0.2610717043240973
bowl_5_10,0,0.1553018687993639,0.9464115254343881,1,0.4394522476326523
tray_9_2,0.9380550621669627,0.5810571332048854,0.5804350701498069,1,0.108378114891878
book_6_1,0.8768851954447522,0.2721488308349313,0.7123831716357228,1,0.1229658370588365
metal_box_8_8,0.6395582329317269,0.174778465586786,0.914437447392871,1,0.4617364468860193
paper_box_1_1,0.8702127659574468,0.4225623706169501,1,0.7812463943090309,0.2609562847313015
metal_box_5_9,0.7703378276018785,0.1705008394352003,1,0.760245415779551,0.3839339100158203
plate_5_8,0,0.3913446658854874,0.9571005544798163,1,0.1031061736322603
plate_3_7,0,0.3365562178448387,0.9752049482676787,1,0.1099444232351273
cup_8_6,0,0.05135143199918359,0.5560859589121309,0.5716932575851468,1
plastic_box_7_2,0.5282172995780591,0.07301538648518688,0.8164016211693154,0.8688507748861287,1
book_3_8,0.8795811518324608,0.2974764687334884,0.6915984727041464,1,0.1594077521957306
plastic_box_3_9,0.236291431189858,0.03268546606270235,0.4006043199507509,0.693939994813555,1
tray_2_2,0.9417214985900363,0.3071789174677857,0.9954802916480353,1,0.1017252529196574
ball_3_8,0,0.3290996989703213,0.6256588054300212,1,0.7756890208751165
plastic_box_7_4,0.52400548696845,0.06534184221891333,0.8165063507695624,0.8626819499476271,1
plastic_box_4_7,0.4010378057820608,0.157188748001119,0.8628542964759971,0.9109278810317273,1
book_1_8,0.8534146341463414,0.206403115188423,1,0.6890574003622286,0.2252734564470618
book_3_9,0.8975069252077562,0.1534305004526935,0.6924278886574207,1,0.1684486222438204
sponge_2_9,0.8658843252305113,0.3632494148695846,0.5636011691507156,1,0.2217690247072706
metal_box_8_1,0.6330244870946393,0.1523910268899118,0.9206902349251493,1,0.4635693021019171
paper_box_7_9,0.9185475956820413,0.2883126423441097,0.5469371010738908,1,0.1243962412434065
cup_9_7,0,0.07174615872039715,0.693466246127164,1,0.7701257008949425
plastic_box_8_7,0.6402325581395348,0.1482151972808055,0.7161455653388548,1,0.3816451482108088
bowl_10_1,0,0.09059630150640839,0.9326848087913219,1,0.5081221678892917
book_7_10,0.9976772994735212,0.3102159091026844,0.6738034080541215,1,0.06587287996411471
ball_9_7,0,0.1787214443654503,0.7773053778724978,1,0.9576976614217764
cup_2_3,0,0.1017020854715949,0.6741094273653238,1,0.6695830543859013
plate_7_10,0,0.4472400978243723,0.9980668127257273,1,0.102976147282171
plastic_box_8_4,0.6280972417017298,0.1771701238257319,0.7066699648778147,1,0.3794954164615977
paper_box_4_5,0.8603671888159002,0.1563124441478999,0.7934427691815823,1,0.1836817690284927
tray_10_2,0.9155545989381547,0.1800106595668772,0.619857148433151,1,0.09509546722596292
to_go_cup_6_7,0,0.08156890302265886,0.80444334963454,0.8785387494357783,1
plastic_box_9_3,0.5654659805603202,0.1628538858288228,0.9083342448895116,1,0.5680975351001112
metal_box_1_5,0.5142697257974258,0.1280344415928167,0.9116614936402608,1,0.7857181494147423
tray_8_5,0.973586078309509,0.4160775596737024,0.9788371206380123,1,0.1174860983811771
cup_7_8,0,0.06086991062858243,0.7642982073490393,0.7682603878400827,1
sponge_8_2,0.744299674267101,0.3077376183646103,0.353212134035136,1,0.188073614689298
sponge_3_7,0.7856540084388186,0.5076169349785339,1,0.8638638025222769,0.2963428488310625
plate_1_8,0,0.5946969793423169,0.9538152965082117,1,0.132176834283134
ball_5_1,0,0.241835005100824,0.5896030827267652,1,0.877652514485758
plastic_box_7_3,0.5215644253951246,0.08275673837315282,0.8163001706972525,0.8649840643539911,1
cup_5_5,0,0.1266664154966228,0.9430193016280601,1,0.8370178545149779
paper_box_2_5,0.1814744801512287,0.01880760806516037,0.2524933491752285,0.6904092335617245,1
plate_4_6,0,0.2704900283507983,0.9589687930606333,1,0.161128884808424
book_2_7,0.861796643632774,0.2539690461480328,1,0.6941896728929614,0.1971740071726098
book_7_3,0.9964831804281346,0.2857100252891041,0.6741620343687967,1,0.07044059068067048
plastic_box_8_10,0.6365740740740741,0.1804046346148521,0.705160409139053,1,0.3759143910869526
to_go_cup_6_4,0,0.07587931441227566,0.8373209967460254,0.8496749241027489,1
plastic_box_10_3,0.7396694214876033,0.4709515967239498,0.8367472883092344,1,0.4152062868336552
paper_box_3_10,0.8574057037718491,0.2106880363553259,0.65352409403723,1,0.2839735399303399
ball_10_6,0,0.4140246951177835,0.5416964621058525,1,0.9494903730120917
tray_8_3,0.9733828536056949,0.5595455694052823,0.9764025105151503,1,0.1198060763848355
plastic_box_10_2,0.7576489533011272,0.4274552362915971,0.7555443319370568,1,0.3929037357751588
to_go_cup_6_1,0,0.07427283407531052,0.841677336629369,0.8715608662990253,1
paper_box_4_2,0.8564931783729156,0.1589949750724195,0.7963523906230449,1,0.184875525428781
ball_1_2,0,0.1573631119254484,0.6890490236189841,1,0.8984575094067832
plastic_box_2_3,0.7134964483030781,0.184302680745146,0.7808617522266839,1,0.4844818196812686
sponge_7_8,0.64568345323741,0.6836364769358833,0.7371450549543878,1,0.3962370363776453
book_1_9,0.8579127878490935,0.1646408189570422,1,0.6813557703145495,0.2259596012411346
tray_10_1,0.9161899313501144,0.1865297460285607,0.6224271349811842,1,0.09489424757808637
bowl_3_3,0,0.1442701341909624,0.9498364243906557,1,0.5297511448893176
sponge_1_4,0.8041543026706232,0.5951673543330382,0.647178640242224,1,0.2338236706162503
to_go_cup_4_6,0,0.07162207495117263,0.5578436179075644,0.679642544635014,1
metal_box_5_10,0.7704197605697833,0.1794651512054315,1,0.7683953467895873,0.3793900055086281
metal_box_7_7,0.3701821262177044,0.05715254674052569,0.7964495017272064,0.6806502929939082,1
metal_box_3_3,0.7394901232483538,0.1593214214149321,0.9655567385735888,1,0.3364384084806962
plate_9_3,0,0.1490934710747313,0.8779477281608805,1,0.1782164309441051
ball_2_6,0,0.2498931275843809,0.7655169823481126,1,0.9016459236485648
book_7_2,0.9938471004460853,0.2891901082002322,0.6813009314914636,1,0.07116166848691555
plate_9_10,0,0.1409455479659159,0.8341322289154696,1,0.1910055562712395
plate_8_5,0.5323359073359073,0.1559415120620701,0.9614353418793319,1,0.2079677712446512
ball_8_9,0,0.2461222860018318,0.659333495101283,1,0.8055413699779631
bowl_1_7,0,0.1622802041790245,0.5865760830460952,1,0.4464447136995165
cup_4_9,0.1624040920716112,0.06919278928643699,0.5564853222172943,0.6732027026037266,1
tray_10_9,0.9214152432897947,0.2349556214516234,0.6254369778881741,1,0.09557623786362264
paper_box_3_3,0.86492673992674,0.202957073525167,0.6334450897116413,1,0.2895117049679697
book_8_6,0.953265178385145,0.412141648404157,0.7532083126612619,1,0.1079855584514385
to_go_cup_7_6,0,0.04475850808037168,0.7711182227683259,0.7946365039518377,1
bowl_7_1,0,0.1239556177188986,0.9745097396843928,1,0.7218456780103971
sponge_3_10,0.7817576009995835,0.5007165551384463,1,0.8533320390621676,0.28853021990199
ball_8_2,0,0.23559136526625,0.6203285916817538,1,0.8477321804201333
sponge_6_6,0.6546961325966851,0.8982218778924292,0.6957369207947391,1,0.4212532705313445
tray_6_6,0.9871278372801415,0.2142452648595569,0.8319885540811179,1,0.0848470162055293
ball_8_1,0,0.2393472455056089,0.6213487743010533,1,0.8513147525446166
ball_3_3,0,0.318113556068961,0.6181381048122693,1,0.7975667622059844
metal_box_6_9,0.8186101295641932,0.3099041507018363,0.9580205806471507,1,0.2235358067027794
paper_box_8_10,0.6210777626193724,0.2932063895680713,0.3494149295671339,1,0.2432752155947761
plate_5_2,0,0.3915869497976763,0.9566997667741987,1,0.1003527258242861
paper_box_2_1,0.1756799493991145,0.0191360472675285,0.2751123394177657,0.6796643565072685,1
cup_1_9,0,0.06722522142405982,0.6018779687501392,0.6275185477448114,1
to_go_cup_1_6,0,0.04923858398093856,0.6166384710593104,0.6229352454094195,1
tray_9_6,0.9389920424403183,0.3598959818711256,0.5753551369828036,1,0.1234975216286149
tray_9_9,0.9278761061946903,0.2211898289927147,0.5863690141225117,1,0.127971842231055
ball_9_8,0,0.1742100186677551,0.7489782577596348,1,0.9417327069274289
plastic_box_7_10,0.5403422982885085,0.06348392214814202,0.8044457483123882,0.8554559818668293,1
cup_10_7,0,0.07379660642971263,0.756808122091224,1,0.7540720034159102
ball_3_9,0,0.3205287285905256,0.6254807745676888,1,0.8036721421959832
to_go_cup_5_1,0,0.09920707377041772,0.938306051171769,1,0.8510904218593536
paper_box_5_6,0.4623698959167334,0.1432492220047522,0.5349154688388074,1,0.5907770639340978
bowl_9_5,0,0.08958509840460895,0.9839976953760335,1,0.5731134836489178
plastic_box_1_1,0.6262088974854932,0.08942324637045122,1,0.9994724354674799,0.5961682794120543
plastic_box_7_6,0.518186610437533,0.06774634282052679,0.8157469731665264,0.8664040958678132,1
ball_2_7,0,0.2389717756521592,0.7989865860648527,1,0.970381055339001
book_8_2,0.9550180352217271,0.4439262645913519,0.75021581480527,1,0.1028093177574265
ball_10_8,0,0.4646255286559533,0.9875891013830429,1,0.947980552594676
plate_9_5,0,0.1698890114881787,0.8759418989706559,1,0.1852681564650751
to_go_cup_5_3,0,0.1179982508954276,0.9359557210555245,1,0.835080656475874
to_go_cup_3_5,0,0.04729418261357978,0.8665005315259829,0.8011602611594418,1
plastic_box_6_9,0.6990464839094159,0.1390858962611292,1,0.9581613502860981,0.3894290264362884
to_go_cup_8_9,0,0.06360791932222447,0.5549409603243679,0.5077650854399564,1
plastic_box_8_8,0.6242562929061785,0.2071100996781475,0.685620240555835,1,0.3658735760863909
plate_6_6,0,0.2288726378534584,0.9985304070940076,1,0.1071637576615377
sponge_3_6,0.7750937109537692,0.4375434975706103,1,0.8673802245043912,0.2885748584693941
bowl_4_6,0,0.08550950999512225,0.9904246982113276,1,0.5768399565704962
plate_10_7,0,0.2359014403759039,0.8605649744730942,1,0.1102308727820081
metal_box_1_2,0.4963297571993224,0.1576402617996765,0.923776049753577,1,0.7925037549670133
paper_box_9_5,0.1647582697201018,0.01815188157798528,0.3402567067017112,0.6767382251499928,1
plate_2_1,0,0.269585280720918,0.9239560241452,1,0.1270601568004177
cup_5_4,0,0.09055405942543844,0.9323389849458406,1,0.84566017323135
ball_5_6,0,0.2646006945747933,0.6317477418649089,1,0.8854103080932397
sponge_10_6,0,0.6148136574800045,0.8933913859607169,1,0.1724833111994589
tray_3_2,0.949566055930569,0.2603184336824061,0.9531487191394772,1,0.0834976040012787
paper_box_7_2,0.917629702483403,0.2704603111445713,0.5448269203534869,1,0.1214040356058744
metal_box_1_10,0.4983069977426637,0.2011168814120121,0.9588899806513355,1,0.8081672174492224
to_go_cup_5_7,0,0.09524492096023784,0.9609872900713227,1,0.845499332012427
paper_box_4_6,0.8590524534686971,0.1519892759645276,0.7897147666423174,1,0.1812547608276073
paper_box_4_8,0.8587360594795539,0.1614160240788879,0.7884050476091119,1,0.1825102327675663
metal_box_5_8,0,0.1565260929458611,1,0.7460608188984323,0.3839309174024066
plate_6_8,0,0.2642918003758598,0.9907788594391885,1,0.1106291420480216
plastic_box_3_4,0.242265661074342,0.03470311484204273,0.4099765101498744,0.7059214425611005,1
plastic_box_7_1,0.516395627832578,0.09382033367476005,0.814568450538282,0.8390769387693799,1
ball_5_10,0,0.2110425175708645,0.5896030827267652,1,0.8337415783827232
sponge_9_5,0.6625874125874126,0.3014007246362075,0.6013271058934825,1,0.3045196053320545
paper_box_5_5,0.4501206757843926,0.1841003378657823,0.5125541549675494,1,0.5807820602951514
metal_box_4_5,0.7294960474308301,0.1254059273017975,0.9619929569692238,1,0.3919613429198431
to_go_cup_8_5,0,0.04822725283924991,0.5883693895849764,0.5665862154292397,1
ball_10_1,0,0.4234885007715746,0.5307071341022607,1,0.9568711014597283
to_go_cup_1_1,0,0.05319115682392733,0.6118151352432702,0.624802865775166,1
to_go_cup_7_8,0,0.04139074549318256,0.7642982073490393,0.7682603878400827,1
metal_box_6_1,0.8158573774337321,0.3080628656648792,0.9677227029417815,1,0.2270318686595628
bowl_1_5,0,0.1536997287534933,0.6453107327165988,1,0.4467426943225191
bowl_4_3,0,0.08584884994754094,1,0.9840017720351578,0.5574283748882981
plastic_box_5_6,0.8878048780487805,0.2116565748872443,1,0.8858941805687782,0.3481824539003595
metal_box_2_9,0.54638124362895,0.1751654344200206,0.8479495508466423,1,0.6826321128936952
book_9_4,0.9462700513938639,0.3598575851557637,0.7095686431239222,1,0.0969469370972129
plastic_box_3_7,0.2440871850363271,0.03130661720560493,0.4043879868409532,0.7001345559800144,1
tray_6_10,0.9876016663360444,0.5103196691143096,0.831320202080592,1,0.05879360931303611
tray_5_6,0.978051282051282,0.2809654213644662,0.695052408712707,1,0.1135574875545832
book_2_10,0.8536200434010653,0.2225531456824159,1,0.6839245414739678,0.1947302605058731
cup_6_10,0,0.07824075720607825,0.8410381075256717,0.8603019747950755,1
bowl_8_1,0,0.193186286792516,0.9737430749755528,1,0.4359780825119822
to_go_cup_3_6,0,0.05682295583767642,0.8591402687077313,0.8058583919273496,1
paper_box_10_5,0.6886120996441281,0.20813226919475,0.9116284840076612,1,0.5147525079444543
tray_5_5,0.9684638860630722,0.3537414536755514,0.695514485361824,1,0.09765405931866795
plate_2_5,0,0.31261040792206,0.9479152305328326,1,0.1190993482762716
sponge_5_3,0.7909556313993175,0.4922165957587875,0.9383467232943103,1,0.362439381456222
bowl_3_8,0,0.1482775379669472,0.9497982092771604,1,0.5302662760570791
book_6_10,0,0.3379562612336915,0.7225887642741466,1,0.1309437560601019
paper_box_9_2,0.1648473342825502,0.01969662542688038,0.3419747141060879,0.6829785093633919,1
tray_9_5,0.923876963930073,0.3050583736277136,0.5860045335076277,1,0.1157800452339384
book_5_2,1,0.6665563028022327,1,0.704414987097548,0.05477838701035859
bowl_7_3,0,0.1188443940277604,1,0.9920806440633915,0.7478955934133256
cup_1_10,0,0.06281027320057053,0.6091355356489495,0.6075614276226311,1
paper_box_7_6,0.9211372064276885,0.4028502627845154,0.5445324588079477,1,0.1193642311948543
paper_box_6_2,0.7108610567514677,0.2735487688117501,0.533396812382345,1,0.2513568723096629
bowl_4_2,0,0.09324067424431567,1,0.9959044381349994,0.5553039767480791
paper_box_9_4,0.1654790182106096,0.01953804896834093,0.3420743765263818,0.6768566404404409,1
metal_box_9_10,0.6786534047436878,0.1098396102389673,0.6321795154472324,1,0.3142572381485692
ball_6_10,0,0.1879425109167368,0.6231954220510966,0.9960403291185268,1
book_3_4,0.8806530612244898,0.1580413549333459,0.688800626566479,1,0.1606787177642549
book_6_5,0.8898814107500385,0.2087527067908456,0.7146898801456097,1,0.1246963926735157
bowl_6_2,0,0.1445659395272317,1,0.9876330118251531,0.5306486876649935
ball_10_5,0,0.3985207744067573,0.9879707511116294,1,0.9296391962386115
tray_2_10,0.9452915997859818,0.3621029865482626,0.9707865258101823,1,0.09684107976008978
paper_box_4_4,0.8533085752869682,0.1621055787651398,0.7869943850471999,1,0.1838075217747883
sponge_10_5,0.9580552907530981,0.8696319904499188,0.8913565798786169,1,0.1442997704678128
plate_1_7,0,0.4860265005633762,0.954708679416337,1,0.1345416409049034
plate_3_5,0,0.3728213202971357,0.9833470348454996,1,0.09753404832795606
