instance_name,flatness,rigidity,length,width,height
plastic_box_9_5,0.5633314054366686,0.1642420703929202,0.9028532414385181,1,0.5512976037872332
paper_box_6_10,0.7155919153031761,0.2779036021950757,0.5317767191493776,1,0.2559366384304849
sponge_6_10,0.6498993963782697,0.8596646424996817,0.6964336714945208,1,0.4351765632938751
plastic_box_4_4,0.379615952732644,0.1494425449956426,0.9244903593304362,0.9884923692928587,1
ball_10_10,0,0.4500110068141486,1,0.9780388829852852,0.9283417703163923
ball_7_5,0,0.0741062708778322,0.6444820510745982,1,0.935698131130274
metal_box_2_1,0.5503916449086161,0.1756904440853071,0.9180504863490785,1,0.7096685014813495
cup_3_2,0,0.05417159512522133,0.8712560260817063,0.7983227279091634,1
tray_6_7,0.9844472881189094,0.2082546020356541,0.8337858124560595,1,0.08468325937495558
ball_7_1,0,0.06079041336832854,0.6954931374444796,1,0.905136988356718
tray_7_3,0.893163286640184,0.2666941239438262,0.5796736295738408,1,0.08286805184111798
bowl_3_6,0,0.146548873483157,0.9472500937097975,1,0.5226265029833914
tray_3_5,0.9555037404061012,0.2715403581824716,0.9567310066001686,1,0.08778664978528813
bowl_2_10,0,0.1119426826480553,0.9596284173658234,1,0.4719266562259357
plate_8_8,0.5392108304441142,0.1591011428288227,0.9623444849757837,1,0.2069072934698384
tray_7_10,0.9036485636401761,0.4067840690060469,0.5728455163349638,1,0.08038647690674536
paper_box_7_8,0.9246810598626104,0.3429433620795108,0.5461565008379337,1,0.1187800368097717
plate_10_1,0,0.4041370911132746,0.8638519376205515,1,0.1121977692825997
plate_5_4,0,0.4216208872894598,0.9605447577495823,1,0.09363393971592943
ball_1_3,0,0.174710126774445,0.704779097616888,1,0.9230214307664868
plate_4_2,0,0.2619152884237733,0.9576632462723076,1,0.1475844166060681
plate_2_7,0,0.2911241189342447,0.9448632654787691,1,0.1293289475918643
metal_box_7_1,0.370940170940171,0.05684013487371441,0.786192985668352,0.7042627543328203,1
to_go_cup_2_1,0,0.06009653340648381,0.8051624919249666,0.8275237598164759,1
cup_2_5,0,0.1057051660543299,0.6725379068348205,1,0.6695128776587964
plate_10_2,0,0.4856530882620952,0.8656004165280217,1,0.110668804140475
ball_7_6,0,0.07952940052216316,0.6647068447723665,1,0.9311621034652933
sponge_1_5,0.8191287878787878,0.8808086768198041,0.6538428630032204,1,0.2352926071001809
metal_box_7_3,0.3654414871144909,0.0780696665802864,0.7780899142419296,0.6809808040526316,1
paper_box_6_4,0.711733462095606,0.2597837719865186,0.5514467578102815,1,0.2600862509610752
ball_8_8,0,0.2363707197087567,0.592404594035618,1,0.8557548233752298
tray_10_4,0.9194563662374822,0.2663889462950779,0.6241089971403325,1,0.09314795125108731
to_go_cup_9_10,0,0.06385892256263653,0.5901208456575372,0.6344771997426182,1
plate_9_4,0,0.2135341415295382,1,0.9582884655225787,0.1383480528194961
book_9_7,0.9374902814492303,0.2501245001123909,0.705551391760344,1,0.09616073077153575
bowl_1_1,0,0.1573178289626076,0.4486488850533366,1,0.4547022426548686
paper_box_9_3,0.166403785488959,0.01910169550633284,0.3383206099715346,0.6728916480121914,1
tray_2_9,0.9444296375266524,0.3649378917839016,0.9732667330744167,1,0.0956044462985818
plastic_box_1_5,0.6268803945745992,0.09105742138937642,1,0.9957582916712567,0.6143275527472467
metal_box_3_10,0.7362840794345338,0.1335733821774428,0.9601467965347557,1,0.3337405104677982
bowl_10_8,0,0.0676279279384638,0.9232131649347664,1,0.5086338305635921
ball_1_9,0,0.1663276854039507,0.6960946432326233,1,0.9098045524884023
plastic_box_1_6,0.6119439665765545,0.08894670478715729,0.9884234395761045,1,0.6306467570548194
bowl_9_4,0,0.07163995833947137,0.989653016107046,1,0.5869690307546452
paper_box_6_6,0.7198462277751081,0.1917018949595951,0.5409515114090383,1,0.2737540677442271
book_7_8,0.9973954343496246,0.4037083477129046,0.6738393401092402,1,0.06648548200519397
book_9_5,0.9493572866656342,0.2506428253637278,0.7052838163372422,1,0.09638155908102648
paper_box_6_5,0.7455335586673105,0.2574151642304144,0.5520973660794534,1,0.2603930806138084
tray_5_1,0.9740551583248213,0.4446910757689292,0.707030126997602,1,0.1087110614287742
ball_7_9,0,0.074777890263647,0.6351805047567968,1,0.9384499915991459
sponge_6_1,0.6593406593406593,0.9112443719123756,0.7021793573989769,1,0.4088834603006379
metal_box_4_8,0.7285501119124596,0.1226093274718834,0.959386595386539,1,0.3901234627591718
to_go_cup_1_5,0,0.04758100534080994,0.6309185475463607,0.6116586424988188,1
to_go_cup_1_10,0,0.04837514794095736,0.6091355356489495,0.6075614276226311,1
cup_4_10,0,0.06960699475376834,0.5622388344034216,0.6615643072741845,1
book_3_3,0.8779418925499107,0.1579987231540932,0.695532104570449,1,0.1601822006114553
bowl_1_6,0,0.1442989252313966,0.5574815323254539,1,0.438749588535841
plate_4_5,0,0.2636724136877723,0.9566069885628123,1,0.1455875124163797
book_5_5,0,0.4737778639573675,1,0.708726747094179,0.06094880480624661
cup_9_10,0,0.09328304733696804,0.698493552937427,1,0.7708693199058686
sponge_8_5,0.7393185505678745,0.3238805949823961,0.3555679213264291,1,0.1795531853476997
metal_box_5_6,0.7696026590119354,0.1533715106360901,1,0.7610115927032518,0.3836924526773502
sponge_6_7,0.6664345403899722,0.8421695468408746,0.6853631647698919,1,0.432980570900211
plate_6_7,0,0.2265027219906038,1,0.9948748848991993,0.1104830232759734
sponge_1_6,0.7897334649555775,0.8339599440616011,0.666268997756924,1,0.2513118072656639
cup_6_4,0,0.07587931441227566,0.8373209967460254,0.8496749241027489,1
book_4_10,0.9637407463363046,0.2446033832359768,0.755659074537265,1,0.09878080571932046
cup_3_7,0,0.05791430859351235,0.8510423590457368,0.7982626957460921,1
sponge_7_5,0.5990950226244344,0.6472835875881675,0.7760705613522283,1,0.4154899730165004
bowl_2_3,0,0.10436596966889,0.9581095292267205,1,0.4710016593042327
ball_10_3,0,0.383965616810712,0.5279876071578272,1,0.9184656820192889
plastic_box_5_9,0.9434931506849316,0.1752779310774121,1,0.8763727682754657,0.3209875679618162
sponge_9_1,0.6634112312521799,0.2865419724033688,0.6050743110224032,1,0.2952189863628648
metal_box_8_4,0.6343906510851419,0.1810255984358311,0.9081100422756841,1,0.4700896331114011
plate_7_8,0,0.5889746764755396,0.9959188854751169,1,0.1027055633704216
book_10_9,0.8024202420242024,0.2278385342176771,0.7408583573472385,1,0.2534424496915039
metal_box_9_6,0.6786885245901639,0.1668157847641537,0.6243851487685589,1,0.3158354352122026
ball_6_5,0,0.1948420896635383,0.6414427117187849,1,0.9673822009027342
metal_box_8_7,0.6419959812458138,0.2114705214539256,0.9188544751489635,1,0.4498995667124558
metal_box_9_7,0.6859856561349099,0.1998953921364667,0.6346329712199372,1,0.3236268906652652
metal_box_6_8,0.8167217760982523,0.2877130850332646,0.9649066141846911,1,0.2228522491914629
bowl_6_5,0,0.1593166300116256,0.9663487745436619,1,0.4928163513997501
metal_box_8_10,0.6531772575250836,0.2559913151584078,0.9229522845025346,1,0.4657045421483164
plastic_box_6_2,0.7003003003003003,0.1518344547709103,1,0.9268488666463247,0.4106727253496726
metal_box_10_7,0,0.2093960884310196,0.9308236431889162,1,0.300572094025317
to_go_cup_5_5,0,0.1266664154966228,0.9430193016280601,1,0.8370178545149779
metal_box_9_9,0.6808675445391169,0.1119463528394381,0.6285995059490447,1,0.3134501034790182
plate_7_7,0,0.6134308407587931,1,0.9830262156760836,0.101364617467887
bowl_8_4,0,0.1976967507997893,0.9904366632199884,1,0.4358823070139107
ball_3_5,0,0.3256090243215632,0.6326296469932743,1,0.7778613547498543
cup_10_5,0,0.08614300864342649,0.7617812245163118,1,0.7224451994951193
metal_box_3_7,0.7243006403774856,0.1417964711660111,0.9473227820122767,1,0.3346586728708068
plastic_box_6_10,0.7022302591922845,0.1510417343889045,1,0.96364971530842,0.4048736138133513
sponge_10_2,0.9285014691478942,1.026050567554659,0.9043045024737829,1,0.1421961138843847
bowl_6_10,0,0.1715095113508619,0.9807093157178052,1,0.4763339155311277
bowl_7_5,0,0.1274266136355579,0.9622275544131261,1,0.7138748798694323
tray_9_3,0.9271201413427562,0.2353131604427709,0.576108963532447,1,0.1198348111073044
to_go_cup_7_10,0,0.04776255942489201,0.7779207133451413,0.7820759930771967,1
to_go_cup_1_2,0,0.04350300002680761,0.6076298721250314,0.6152183173046226,1
paper_box_8_8,0.6089613034623218,0.2400165618514226,0.3449837604943164,1,0.2394071347444561
book_4_9,0.9551718915644404,0.4217314330467467,0.7556065622893101,1,0.1105642370214997
plastic_box_10_4,0.726271186440678,0.417659378379519,0.8213306999095213,1,0.3972505232314431
sponge_9_9,0.6707189996526571,0.3140651002787059,0.5861702249919244,1,0.3003403842586669
tray_5_7,0.9657072872014697,0.3865392380333566,0.7224122883763624,1,0.1150535301415021
ball_5_2,0,0.2834481552889916,0.6084766246069439,1,0.9092824672454605
paper_box_3_8,0.8534365043240782,0.2163496728091153,0.6432609277531768,1,0.2787684905297377
to_go_cup_5_4,0,0.09055405942543844,0.9323389849458406,1,0.84566017323135
cup_4_6,0,0.07162207495117263,0.5578436179075644,0.679642544635014,1
metal_box_10_4,0.722872340425532,0.1856699020379588,0.9501009783558413,1,0.3000969123185034
paper_box_3_6,0,0.2175515301287404,0.6823796901292722,1,0.2966375525077964
sponge_3_5,0,0.3755290882471298,1,0.8483886034351849,0.3031973292081026
ball_6_6,0,0.1952302679784635,0.6781435319360861,1,0.9796344237945945
bowl_3_10,0,0.1504737224893572,0.9339990955994572,1,0.5195159572928093
bowl_5_3,0,0.2138991101806425,0.9228545231778468,1,0.4322380718023678
ball_3_7,0,0.3119423217338456,0.62910716020892,1,0.8051039923772529
metal_box_2_5,0.5679205851619644,0.1232553960189978,0.9578013563104709,1,0.7078576280455249
tray_1_7,0.9699216564073867,0.3778292461268116,1,0.9939587582968982,0.1031396830327908
ball_8_10,0,0.2551578462140088,0.6406944501891753,1,0.801102964019926
to_go_cup_4_7,0,0.06759823637179745,0.556698053796127,0.6586790761889768,1
plate_10_4,0,0.2591145070340077,0.8642002843028493,1,0.1126147241698417
sponge_1_8,0.806829268292683,0.5899819026618385,0.6879584376406878,1,0.2465084369183615
to_go_cup_1_4,0,0.0462427818687698,0.6140683632640436,0.6278626118815845,1
sponge_2_4,0.8369932432432432,0.3852249937536328,0.5873088270166226,1,0.2034216799616319
tray_8_8,0.9640266021765417,0.433753447064234,0.9876299745547878,1,0.1148040312654287
ball_6_2,0,0.1931455272197893,0.6720837562535132,0.9935441386863562,1
ball_4_9,0,0.3042999910548893,0.4718885997763765,1,0.8629923052658658
plastic_box_9_7,0.5652421652421652,0.1610452500170632,0.8664996804240042,1,0.5504811671758303
ball_9_5,0,0.1756480817569349,0.7471004815738862,1,0.924394695432448
plastic_box_2_1,0.7236842105263158,0.1867431713159704,0.7904436930491991,1,0.4882416849735073
plate_9_9,0,0.1991771727463416,0.8759605462796339,1,0.1812305771496486
paper_box_6_3,0.7300672430355427,0.2202729836890712,0.5519491613225807,1,0.2603231808179123
ball_5_3,0,0.2644373052582252,0.6523404705714269,1,0.8881120890014966
plastic_box_1_4,0.6250920697274736,0.09075525273282364,1,0.9974477252649994,0.6138273419403568
plastic_box_4_1,0.4087152516904583,0.1490998984947107,0.9399356195177241,0.9477691425862349,1
metal_box_5_4,0.7737049378976067,0.1550267982033255,1,0.7453368408387231,0.3833061559298916
paper_box_5_4,0.4586012861736334,0.1448256586207679,0.5198336461964882,1,0.5833282798405537
paper_box_2_10,0.1872460143794936,0.01790202030809238,0.2706189119111269,0.6691461048030765,1
plastic_box_1_9,0.6136141038197845,0.09424693177814794,1,0.9796685875321186,0.6097934485417835
plate_7_9,0,0.5386582883813716,1,0.9994358463037573,0.1028316968870154
plate_9_7,0,0.1968729251422178,0.8849717139354815,1,0.186175052400597
ball_1_1,0,0.1637414640295944,0.6858711152902539,1,0.8749743942522409
to_go_cup_2_2,0,0.05806536218423538,0.8319153730417955,0.8419718754602918,1
plate_3_10,0,0.3641099227894086,0.9787499481031701,1,0.1023961597603993
to_go_cup_2_4,0,0.1344330221429347,0.8147884456055109,0.863576225481391,1
paper_box_1_10,0.8802816901408451,0.4709572785531486,1,0.7728489846940392,0.2602355772949081
ball_3_1,0,0.3565322690800025,0.627210772810505,1,0.8085824956319538
metal_box_10_1,0.7136125654450262,0.1653038311636924,0.930268547405465,1,0.3078440861958535
bowl_1_4,0,0.152459014198489,0.5876585827294175,1,0.4554344799447139
book_1_4,0.8587009209888512,0.1961426457012014,1,0.6929968111336162,0.2295128587011049
tray_5_8,0.9731258840169731,0.2941755042889092,0.7314527306092502,1,0.1155773900264429
plastic_box_5_1,0.9280936454849499,0.1503174583669754,1,0.8784178731632328,0.3551476769811864
book_2_4,0.8632528938591328,0.2069910958293227,1,0.6973108744122363,0.202645836561295
sponge_9_2,0.6630510846745976,0.3070035805371331,0.605018174301842,1,0.3095145041978065
to_go_cup_7_7,0,0.04204360743067413,0.7864915714267064,0.7615093872451545,1
tray_3_9,0.951518691588785,0.241426489504411,0.9529260086444012,1,0.08987129387531972
ball_9_2,0,0.1655829050098006,0.7256035121030822,1,0.9487887961403886
tray_7_6,0.892689540098029,0.3224650243838299,0.5893256957084727,1,0.07990067455704974
ball_9_6,0,0.1775016237268279,0.710223139241516,1,0.9444371305293199
plastic_box_9_10,0.5657175726200748,0.150125082916309,0.9148235853980077,1,0.5801475765241881
plastic_box_7_9,0.5214609437483337,0.07422096890365036,0.8028550856935468,0.8583373252434957,1
bowl_3_2,0,0.1133527678812954,0.9275541936539512,1,0.5201942716788405
metal_box_10_5,0.7438105489773951,0.2086296156650255,0.9658143631744616,1,0.3164524376208112
plate_10_6,0,0.4515444355206804,0.8601252583606749,1,0.1118361876580024
sponge_8_9,0.7407407407407407,0.3315655861937663,0.348069271742371,1,0.1784824005458603
plate_4_9,0,0.2852182135607275,0.9675604465794622,1,0.1529308831944067
to_go_cup_10_2,0,0.1086240395093767,0.863589156526973,0.8959749950282812,1
book_9_1,0.9527436654748951,0.2518496196857036,0.7148738643600552,1,0.09665250842074692
to_go_cup_4_10,0,0.06960699475376834,0.5622388344034216,0.6615643072741845,1
plate_3_1,0,0.3494012192766382,0.9834853154901709,1,0.0922480693698651
bowl_1_2,0,0.1041185309417631,0.5825896047608802,1,0.4552460845397823
sponge_4_10,0.7450020399836801,0.4447620306259245,0.8410454020628687,1,0.319490954111875
plate_5_10,0,0.4089938102327836,0.9649422833060568,1,0.09824086477872565
bowl_2_9,0,0.1160503400648871,0.9508943482755878,1,0.4656176271770538
book_1_1,0.8515453881723047,0.280735654408948,1,0.6821966427062829,0.2233903877103101
paper_box_8_7,0.5955479452054795,0.2403877402413678,0.351025393624619,1,0.2430875858631413
to_go_cup_6_6,0,0.07576021843109915,0.8622084342230922,0.8788196200064973,1
bowl_9_6,0,0.07097855507040657,0.9893979519608168,1,0.5800177471401993
bowl_7_7,0,0.1072035306444213,0.9891906917282064,1,0.7284764783600012
to_go_cup_9_1,0,0.08820498911756217,0.6026361119440977,0.5893321152357507,1
bowl_10_5,0,0.1318786513238597,0.939277869708996,1,0.5130975806079704
cup_1_7,0,0.05915348061662764,0.6259408497758074,0.620927015976716,1
cup_9_9,0,0.09866113493585309,0.6962013584788437,1,0.7701254564712129
to_go_cup_9_7,0,0.05183950802457325,0.5898777575648351,0.5856820861744777,1
metal_box_8_9,0.6610169491525424,0.1753623268792031,0.920983125006994,1,0.4484226973132057
metal_box_8_2,0.6444073455759599,0.1720908365235328,0.9155664648515228,1,0.4509384907238069
tray_4_9,0.9700335289186923,0.2276783450545597,0.6724941464342373,1,0.138772155887802
cup_9_4,0,0.07296436829255179,0.6945762723390448,1,0.7768870919735907
ball_4_8,0,0.3780296879439908,0.5146166542869834,1,0.8023449138452621
cup_8_10,0,0.04808223379702407,0.6186243505434207,0.5391889838671787,1
book_6_6,0.8808353808353808,0.3494218395825983,0.7131144103819842,1,0.1281059264217506
tray_3_10,0.9548901419405017,0.2512298618339726,0.9590477503403353,1,0.08754204223444326
cup_10_3,0,0.09164126404944123,0.7626764420804917,1,0.7412312002714663
ball_4_4,0,0.2649419721924159,0.5033440262073257,1,0.8262518738937743
tray_8_9,0.9626888683317916,0.5251878109104586,0.983316892517826,1,0.1344959564174778
bowl_9_10,0,0.08623683009239881,0.9805070666794632,1,0.5948501544598473
cup_2_10,0,0.1058538622560085,0.6787278129782806,1,0.6747275843453717
cup_8_9,0,0.06360791932222447,0.5549409603243679,0.5077650854399564,1
to_go_cup_8_1,0,0.04727658009488028,0.5623226616818321,0.5242416716052877,1
to_go_cup_6_8,0,0.07886313838028411,0.8293729574572305,0.8648165833661141,1
book_5_9,1,0.6954004164789558,1,0.7171461889864962,0.05855837044594241
book_5_3,1,0.5423633036627319,1,0.7018120106141639,0.05711282484620498
paper_box_10_3,0.6793960923623446,0.1974170703772706,0.9043530973245885,1,0.5053829838671589
tray_4_5,0.9748126561199001,0.359934442435268,0.6723626861718008,1,0.1236998652384343
bowl_8_10,0,0.2265613213864857,0.9416589706260743,1,0.4352306444778378
book_10_2,0.806775956284153,0.2222989108454134,0.7351610842824254,1,0.2562851822269516
cup_1_2,0,0.0639905918154214,0.6076298721250314,0.6152183173046226,1
metal_box_2_4,0.548618219037871,0.19579602512693,0.9382853251884313,1,0.704023876698389
book_4_1,0.9555284800487359,0.3281083362173634,0.7546574280222196,1,0.1130334006623858
tray_8_6,0.9624036979969184,0.3699991803157828,0.9768311346467651,1,0.1169535407968627
plate_7_6,0,0.6244163679232608,1,0.9957909012803955,0.1006628219505157
sponge_7_4,0.6220614828209765,0.7562104243799772,0.7572214958328755,1,0.4206165076966484
ball_7_10,0,0.06224695401501971,0.6335355824541792,1,0.8950158218635739
cup_8_7,0,0.0549648568893006,0.6168197436072672,0.544185403858668,1
bowl_3_7,0,0.1229317985629715,0.9506156859115372,1,0.5258125993058265
bowl_3_4,0,0.1205224705274542,0.9369376590055744,1,0.5218423235063998
cup_10_10,0,0.09424585810921558,0.7606807206514455,1,0.7246539071284219
plastic_box_9_1,0.5631548311990687,0.1706632270553399,0.8884433910832595,1,0.5760047788438474
cup_7_9,0,0.06108345210418947,0.7650950605427554,0.7812251883253643,1
to_go_cup_10_4,0,0.1010089971366006,1,0.9082411820738497,0.9958335032704974
bowl_8_9,0,0.1662906035305032,0.9687411830351706,1,0.4371684746976052
plate_4_7,0,0.298465300621364,0.9629813561468564,1,0.144935631383367
tray_10_8,0.917000859352621,0.2680061753644616,0.6236771763144184,1,0.09295250623688045
tray_8_2,0.9576297206017808,0.574839291507634,0.9898192939652004,1,0.111978936609982
bowl_4_1,0,0.1052683250929441,0.9747280280079013,1,0.558778942484978
book_6_2,0.8844045080718854,0.3557286144625005,0.7095765518840287,1,0.1285854669960306
to_go_cup_2_6,0,0.08288911931362722,0.7737061183927623,0.7995067681037671,1
book_2_5,0.8649921507064364,0.1775113688068953,1,0.6889675256473021,0.2024789745240998
metal_box_8_5,0.6438909458094918,0.1724774280908271,0.9228797153184204,1,0.4511454684824815
metal_box_10_9,0.7517501346257405,0.2153194742930537,0.9482482356105514,1,0.2989694795431625
book_8_3,0.9517386722866175,0.4459107307489316,0.7524124268755892,1,0.1031049590162514
cup_6_7,0,0.08156890302265886,0.80444334963454,0.8785387494357783,1
ball_9_9,0,0.1782750220705868,0.8054063434743588,1,0.9869578908763919
sponge_7_2,0.5961199294532628,0.7455510774812072,0.753488933294815,1,0.4187865105815514
ball_1_4,0,0.1551727978022965,0.699427697550447,1,0.8768227637732403
ball_3_6,0,0.3157241321166036,0.6150346199947426,1,0.7912316293240799
bowl_4_8,0,0.09785655815220093,0.9964422597388756,1,0.5622451908107272
ball_1_10,0,0.1549695843052543,0.6867444620770197,1,0.8936825219455713
paper_box_8_6,0.6051107325383305,0.2580551797716678,0.3429046249127648,1,0.2430875858631413
ball_7_8,0,0.0760589872156818,0.633579925142994,1,0.9087992315663312
sponge_10_8,0.9342995169082126,0.757893607736761,0.8973138968811801,1,0.1399087057703118
metal_box_5_2,0.7678625722103983,0.1528074406038301,1,0.7591747120614809,0.3866251603044001
plastic_box_4_9,0.3950524737631184,0.1191331447908566,0.9420667995631594,0.9659753152007351,1
metal_box_9_1,0.678432893716059,0.157691108789079,0.6325027827969234,1,0.3160969896726997
sponge_2_10,0.8387635756056808,0.4065369783813724,0.5658426565434087,1,0.199555961424662
metal_box_6_4,0.8132075471698114,0.2981330477592644,0.9636831642981891,1,0.2261997651770542
ball_4_1,0,0.3582709213499105,0.542978727102783,1,0.8504182392677683
bowl_7_6,0,0.1196884536774617,0.9901095705184118,1,0.7348452578166552
tray_7_7,0,0.3236465586414242,0.5670169670186964,1,0.08348074609471585
plate_9_2,0,0.5022841600565359,0.8894253037765176,1,0.07306517342287962
plastic_box_2_8,0.7577996715927751,0.1998359921030318,0.7844570818032458,1,0.4901850869335765
plastic_box_7_8,0.5266666666666666,0.08408864775111058,0.8171850171228386,0.8575919992028571,1
cup_8_1,0,0.04727658009488028,0.5623226616818321,0.5242416716052877,1
bowl_4_5,0,0.1206930147635355,1,0.999415334113682,0.5776828337664324
metal_box_3_8,0.7306260575296109,0.1344420796553046,0.9505997484314854,1,0.3304220213378595
to_go_cup_7_9,0,0.04545162432001738,0.7650950605427554,0.7812251883253643,1
ball_4_5,0,0.3951092766060588,0.5184189916042529,1,0.7719911202538147
bowl_4_7,0,0.1143455280418976,0.9729801208967218,1,0.5767226251700516
to_go_cup_5_2,0,0.09317046168193767,0.9817313710286274,1,0.8457524554540216
plate_8_7,0.5495025281357038,0.2912131887775427,0.9668724181093539,1,0.2074315371559225
metal_box_1_7,0.5135440180586908,0.1319364473270607,0.9805778701681374,1,0.8109719346092004
ball_2_4,0,0.2243636437678949,0.7985800764600423,1,0.9616361931157796
sponge_4_1,0.7536525974025974,0.5460735433862758,0.8403323677044847,1,0.3191719292625474
cup_6_9,0,0.077538990862073,0.8359807672099836,0.8651102628917594,1
plastic_box_2_10,0.7349794238683127,0.2263979714861197,0.8086872660986679,1,0.5608722884508196
plastic_box_9_4,0.5639769452449568,0.1633333691934747,0.9101275706136848,1,0.5639715987710651
plate_3_2,0,0.3112617502224954,0.9837922243773165,1,0.1084938901878133
book_7_9,0.9967756794104099,0.3354099160389357,0.6749063668124964,1,0.06170195015328456
ball_9_4,0,0.1689691278480015,0.8001686922542816,0.9956059074449717,1
metal_box_2_10,0.5585161964472309,0.1664283576280362,0.9124414548792554,1,0.6921725388568203
bowl_10_10,0,0.07606612776734745,0.9260235282099494,1,0.5087473608476891
metal_box_1_6,0.5087620124364047,0.1260964774319093,0.9354754633019139,1,0.8277390267553941
plate_10_9,0,0.2870942138485977,0.7941499091997084,1,0.1087449256752036
plastic_box_5_8,0.9291014014839242,0.1589117504973905,1,0.8534750232145221,0.332751563451183
metal_box_6_10,0.8113828786453434,0.2849686889906664,0.9509155956055775,1,0.2233686952738557
paper_box_10_4,0.6783496007098492,0.1944500026122249,0.9292964981492575,1,0.5137911541143365
tray_10_6,0.9165949512335054,0.3184132722530054,0.621198960962288,1,0.09290752238956011
book_9_3,0.947360248447205,0.2412405148978769,0.7054110141948408,1,0.09725470237614302
paper_box_10_7,0.6808888888888889,0.1882801608197462,0.9045240367147536,1,0.5023281796127655
metal_box_9_2,0.6770150404936367,0.1784726344363234,0.6338287420892795,1,0.3127683729079665
